Time (s),x (m),y (m),yaw (rad),CTE (m),Orientation Error (rad),linear_x_cmd (m/s),linear_x (m/s),angular_z_cmd (rad/s),angular_z (rad/s),nearest s,look-ahead s
0.913574696,0.048750421,0.010765354,0.004561158,0.010765354,0.004561158,0.128738119,0.112999998,-0.065787629,0,0.048749579,0.248749579
0.960738182,0.053330389,0.01078245,0.003077944,0.01078245,0.003077944,0.13694477,0.108999997,-0.061939277,-0.043000001,0.053329931,0.253329931
1.011140585,0.05807036,0.010799104,0.001674071,0.010799104,0.001674071,0.151353689,0.119999997,-0.066609215,-0.086999997,0.05807036,0.25807036
1.060884476,0.063110359,0.01080534,-0.000281081,0.01080534,-0.000281081,0.159180497,0.128000006,-0.068594172,-0.086999997,0.063110359,0.263110359
1.112174988,0.068310356,0.010799284,-0.002361252,0.010799284,-0.002361252,0.166083352,0.135000005,-0.069505002,-0.086999997,0.068309836,0.268309836
1.162886143,0.076650301,0.010769834,-0.006389824,0.010769834,-0.006389824,0.181663072,0.150999993,-0.071455447,-0.086999997,0.076649467,0.276649467
1.211293697,0.088949837,0.010665481,-0.011974328,0.010665481,-0.011974328,0.196165267,0.165999994,-0.068446549,-0.086999997,0.088948607,0.288948607
1.260286093,0.095429291,0.010582113,-0.01523583,0.010582113,-0.01523583,0.196258162,0.165999994,-0.062356757,-0.086999997,0.095428643,0.295428643
1.311577797,0.102428378,0.010469307,-0.018580244,0.010469307,-0.018580244,0.205811842,0.177000001,-0.059589486,-0.043000001,0.102427678,0.302427678
1.361222744,0.109727059,0.010330446,-0.020457407,0.010330446,-0.020457407,0.213807507,0.185000002,-0.057540116,-0.043000001,0.109726329,0.309726329
1.410995007,0.117265412,0.010172907,-0.021676629,0.010172907,-0.021676629,0.224630623,0.195999995,-0.057041211,-0.086999997,0.117264658,0.317264658
1.462547302,0.125103415,0.009996156,-0.024187827,0.009996156,-0.024187827,0.233772768,0.207000002,-0.053233664,-0.130999997,0.125102631,0.325102631
1.512251854,0.145976525,0.009460171,-0.028933687,0.009460171,-0.028933687,0.245322344,0.218999997,-0.040101362,-0.086999997,0.145974438,0.345974438
1.565987825,0.154872596,0.009196087,-0.031467767,0.009196087,-0.031467767,0.244896934,0.218999997,-0.031677874,-0.086999997,0.154871706,0.354871706
1.622047186,0.16414787,0.008900091,-0.034255751,0.008900091,-0.034255751,0.257154662,0.233999997,-0.023880499,-0.086999997,0.164146943,0.364146943
1.666133881,0.173782067,0.008565719,-0.03575352,0.008565719,-0.03575352,0.263371078,0.237000003,-0.016691059,-0.043000001,0.173781104,0.373781104
1.718480349,0.1834957,0.008213988,-0.036961235,0.008213988,-0.036961235,0.279381397,0.248999998,-0.010165186,0,0.183494729,0.383494729
1.77696228,0.193448571,0.007837279,-0.037583542,0.007837279,-0.037583542,0.285965157,0.256000012,-0.004049416,0,0.193447575,0.393447575
1.817456722,0.219269498,0.006844701,-0.039219102,0.006844701,-0.039219102,0.273326662,0.25999999,0.013014618,-0.043000001,0.219266916,0.419266916
1.867563725,0.2300411,0.006419373,-0.039915185,0.006419373,-0.039915185,0.272186522,0.268000007,0.020971258,-0.043000001,0.230040023,0.430040023
1.921881199,0.241192207,0.005974038,-0.040735104,0.005974038,-0.040735104,0.291610488,0.279000014,0.030323755,0,0.241192207,0.441192207
1.966541052,0.252562567,0.005505687,-0.040423035,0.005505687,-0.040423035,0.290469399,0.286000013,0.03688321,0,0.25256143,0.45256143
2.018265486,0.263793391,0.005051455,-0.039993527,0.005051455,-0.039993527,0.282629299,0.279000014,0.041114354,0,0.263792267,0.463792267
2.070012331,0.274944463,0.004605247,-0.039907828,0.004605247,-0.039907828,0.276849591,0.279000014,0.047096271,0,0.274944463,0.474944463
2.122772694,0.303261808,0.003472482,-0.039331153,0.003472482,-0.039331153,0.303976848,0.282999992,0.062162297,0.043000001,0.303258976,0.503258976
2.176384211,0.314712959,0.003021864,-0.038751096,0.003021864,-0.038751096,0.248473132,0.279000014,0.065950235,0,0.314711814,0.514711814
2.216865301,0.325944385,0.002582734,-0.038332131,0.002582734,-0.038332131,0.297581246,0.282999992,0.071922728,0.043000001,0.325943261,0.525943261
2.269917011,0.337456091,0.002146171,-0.037191389,0.002146171,-0.037191389,0.23978489,0.286000013,0.075665381,0,0.33745494,0.53745494
2.321112156,0.348668526,0.001733896,-0.034733599,0.001733896,-0.034733599,0.315661193,0.286000013,0.074533039,0.086999997,0.348667405,0.548667405
2.375048876,0.359821951,0.001351074,-0.031138036,0.001351074,-0.031138036,0.301901718,0.270999998,0.06606951,0.086999997,0.359820836,0.559820836
2.417172909,0.381732973,0.000725635,-0.02368121,0.000725635,-0.02368121,0.308682577,0.279000014,0.055944405,0.086999997,0.381730782,0.581730782
2.466042519,0.398548927,0.000356753,-0.018777635,0.000356753,-0.018777635,0.295403405,0.282999992,0.048090633,0.130999997,0.398547245,0.598547245
2.516642094,0.416186336,5.62E-05,-0.012422097,5.62E-05,-0.012422097,0.282456774,0.298000008,0.036179903,0.130999997,0.416184572,0.616184572
2.578503132,0.422285858,-1.96E-05,-0.009887546,-1.96E-05,-0.009887546,0.332616504,0.305000007,0.030455005,0.043000001,0.422285858,0.622285858
2.618178368,0.446205186,-0.000185046,-0.002162606,-0.000185046,-0.002162606,0.262258731,0.301999986,0.009325242,0.086999997,0.446205186,0.646205186
2.664752245,0.446205186,-0.000185046,-0.002162606,-0.000185046,-0.002162606,0.262258731,0.301999986,0.009325242,0.086999997,0.446205186,0.646205186
2.719898939,0.470265153,-0.000197103,0.002376593,-0.000197103,0.002376593,0.332175339,0.301999986,-0.004201058,0,0.470265153,0.670265153
2.766790628,0.482405096,-0.000168253,0.003598925,-0.000168253,0.003598925,0.316057548,0.286000013,-0.0078869,0,0.482405096,0.682405096
2.818576574,0.499885003,-0.000105342,0.003549772,-0.000105342,0.003549772,0.324456572,0.294,-0.008887784,0,0.499885003,0.699885003
2.879352808,0.517604944,-5.36E-05,0.001537111,-5.36E-05,0.001537111,0.332067748,0.301999986,-0.003832496,0,0.517604944,0.717604944
2.916418791,0.535924921,-2.12E-05,0.0010353,-2.12E-05,0.0010353,0.338887012,0.308999985,-0.002871373,0,0.535924921,0.735924921
2.966416121,0.548444933,-8.25E-06,0.000157578,-8.25E-06,0.000157578,0.338283498,0.308999985,-0.000359487,0,0.548444933,0.748444933
3.016944647,0.552732469,0.011939016,0.003148633,0.011939016,0.003148633,0.269000067,0.324000001,-0.202890502,0,0.55273204,0.75273204
3.073900223,0.557051856,0.024454282,0.005680789,0.024454282,0.005680789,0.283999987,0.338999987,-0.427363732,0,0.557051424,0.757051424
3.123008251,0.568523761,0.027139141,0.006043468,0.027139141,0.006043468,0.273000013,0.328000009,-0.456495762,-0.043000001,0.568522614,0.768522614
3.16947937,0.588043521,0.027234688,0.003975762,0.027234688,0.003975762,0.269013104,0.324000001,-0.445821502,-0.086999997,0.588041569,0.788041569
3.222784996,0.612003435,0.027233674,-0.00782228,0.027233674,-0.00782228,0.313178605,0.294,-0.370465509,-0.263000011,0.612001039,0.812001039
3.265795946,0.623302775,0.027116776,-0.016348857,0.027116776,-0.016348858,0.308524874,0.279000014,-0.326616935,-0.351000011,0.623301645,0.823301645
3.317609072,0.634380503,0.026897035,-0.030331116,0.026897035,-0.030331116,0.312212388,0.282999992,-0.289364203,-0.395000011,0.634379395,0.834379395
3.36593771,0.645693736,0.02650905,-0.047873166,0.02650905,-0.047873167,0.297443172,0.270999998,-0.225147149,-0.43900001,0.645692604,0.845692604
3.418811321,0.656598727,0.025938253,-0.063924096,0.025938253,-0.063924097,0.302652005,0.275000006,-0.177272098,-0.395000011,0.656597636,0.856597636
3.473654032,0.673674095,0.024708603,-0.086766815,0.024708603,-0.086766816,0.310957979,0.286000013,-0.102599743,-0.351000011,0.673672387,0.873672387
3.518569946,0.697001678,0.022423922,-0.114207004,0.022423922,-0.114207006,0.307586654,0.298000008,0.007559175,-0.307000011,0.696999345,0.896999345
3.565636158,0.709058211,0.021003628,-0.12494795,0.021003628,-0.124947952,0.295885336,0.301999986,0.061005529,-0.263000011,0.709057005,0.909057005
3.616970062,0.721159715,0.019456722,-0.134641409,0.019456722,-0.134641412,0.27562367,0.305000007,0.114304837,-0.130999997,0.721158504,0.921158504
3.666072369,0.733345392,0.017783928,-0.14085952,0.017783928,-0.140859524,0.275092451,0.312999994,0.162586593,-0.130999997,0.733344174,0.933344174
3.720155478,0.74530421,0.016077562,-0.144578437,0.016077562,-0.144578444,0.264910731,0.301999986,0.193618895,-0.086999997,0.745303014,0.945303014
3.769389391,0.763074551,0.013474618,-0.146762192,0.013474617,-0.146762203,0.255497571,0.286000013,0.226593039,0.086999997,0.763072774,0.963072774
3.821799755,0.785535244,0.010187229,-0.141171853,0.010187229,-0.141171875,0.258027995,0.282999992,0.254819691,0.130999997,0.785532998,0.985532998
3.865957737,0.796447546,0.008650584,-0.134775714,0.008650583,-0.134775745,0.249817447,0.268000007,0.244788068,0.130999997,0.796446455,0.996446455
3.916693926,0.806537675,0.007726335,-0.125773317,0.007726333,-0.125773358,0.29313448,0.268000007,0.233129637,0.218999997,0.806536667,1.006536667
3.968214512,0.811328697,0.012469973,-0.112428996,0.012469972,-0.112429044,0.289570307,0.25999999,0.130116251,0.218999997,0.811328218,1.011328218
4.016046524,0.815942995,0.017226786,-0.099285764,0.017226784,-0.099285819,0.238051848,0.256000012,0.034093324,0.263000011,0.815942534,1.015942534
4.071401834,0.825415886,0.016873253,-0.08918662,0.01687325,-0.089186693,0.252640294,0.268000007,0.013417084,0.218999997,0.82541494,1.02541494
4.117516994,0.851652832,0.014791542,-0.065146569,0.014791537,-0.06514673,0.209844994,0.25999999,-0.02247274,0.218999997,0.85165021,1.05165021
4.166524887,0.862032218,0.014137966,-0.057293426,0.014137959,-0.057293646,0.221507933,0.256000012,-0.033872312,0.174999997,0.862031182,1.062031182
4.217838764,0.872116361,0.013572438,-0.050971731,0.013572428,-0.050972028,0.250321569,0.245000005,-0.040983323,0.130999997,0.872115357,1.072115357
4.26911521,0.881904011,0.013081507,-0.046688917,0.013081494,-0.046689315,0.260292999,0.230000004,-0.042684859,0.043000001,0.881903038,1.081903038
4.322832584,0.891014413,0.012663856,-0.044589339,0.012663838,-0.044589862,0.255799216,0.225999996,-0.041974101,0,0.891013508,1.091013508
4.372910976,0.89996566,0.012268352,-0.044415015,0.012268329,-0.0444157,0.257070818,0.230000004,-0.038576049,-0.043000001,0.899964773,1.099964773
4.417782545,0.923600947,0.011187378,-0.046890489,0.011187332,-0.04689188,0.269726489,0.245000005,-0.021760233,-0.043000001,0.923598599,1.123598599
4.470124722,0.933390178,0.010728019,-0.048339859,0.010727957,-0.048341725,0.277707508,0.248999998,-0.012740595,0,0.933389219,1.133389219
4.520460606,0.943397905,0.010231444,-0.05095114,0.01023136,-0.05095366,0.27138029,0.252000004,1.81E-05,-0.130999997,0.943396929,1.143396929
4.576205492,0.953784435,0.009701781,-0.054057312,0.009701667,-0.054060752,0.280736327,0.263999999,0.015338884,-0.086999997,0.953783429,1.153783429
4.612126112,0.974991326,0.00851764,-0.058554192,0.008517423,-0.058560691,0.269393393,0.270999998,0.044477569,-0.086999997,0.974989261,1.174989261
4.661266088,0.974991326,0.00851764,-0.058554192,0.008517423,-0.058560691,0.257523727,0.268000007,0.043985199,-0.043000001,0.974989261,1.174989261
4.71085763,0.997051779,0.007194742,-0.0609797,0.007194322,-0.060992298,0.26095267,0.279000014,0.072117455,0,0.997049663,1.197049663
4.766865253,1.013358042,0.006749182,-0.059614727,0.006748497,-0.059635276,0.281453273,0.275000006,0.074920708,0.043000001,1.013356549,1.213356549
4.82517457,1.018705298,0.025219528,-0.053007697,0.025218723,-0.053031826,0.266079506,0.270999998,-0.190324958,0.086999997,1.018705371,1.218705371
4.872655153,1.020309809,0.031672691,-0.050982818,0.031671847,-0.05100814,0.264528988,0.268000007,-0.275960786,0.043000001,1.02031045,1.22031045
4.919590712,1.041224308,0.031225215,-0.046929618,0.031223635,-0.04697704,0.273884728,0.268000007,-0.277230146,0.043000001,1.041223695,1.241223695
4.968837023,1.051912309,0.030718788,-0.047328646,0.03071661,-0.047393995,0.289300154,0.25999999,-0.25874315,-0.043000001,1.051913247,1.251913247
5.016238451,1.062680041,0.030204122,-0.049542339,0.030201114,-0.049632602,0.301864125,0.270999998,-0.252868629,-0.086999997,1.06268169,1.26268169
5.067065477,1.073665808,0.029644983,-0.053596422,0.0296408,-0.053721907,0.305583879,0.275000006,-0.232100569,-0.130999997,1.073669527,1.273669527
5.11859417,1.090138525,0.028697947,-0.063717036,0.02869109,-0.063922785,0.306179731,0.279000014,-0.180596424,-0.174999997,1.090144425,1.290144425
5.17333436,1.107338611,0.02752827,-0.077142885,0.027516782,-0.077487515,0.278053931,0.289999992,-0.106911954,-0.218999997,1.107348091,1.307348091
5.21710968,1.124839325,0.026087852,-0.09165942,0.026068431,-0.092242063,0.253518197,0.294,-0.00071198,-0.263000011,1.124854509,1.324854509
5.266497374,1.136785964,0.024958262,-0.100139814,0.024930468,-0.100973745,0.252602703,0.298000008,0.087798357,-0.218999997,1.136806761,1.336806761
5.316351891,1.148485013,0.023762118,-0.106916131,0.023722634,-0.108101129,0.24557465,0.294,0.186051398,-0.174999997,1.148513132,1.348513132
5.368089676,1.15985861,0.022531433,-0.112723007,0.022475886,-0.114390546,0.239252148,0.286000013,0.293168299,-0.174999997,1.159896101,1.359896101
5.422433138,1.170569171,0.021309584,-0.115977723,0.021232975,-0.118277995,0.215404873,0.268000007,0.387255234,-0.043000001,1.170618039,1.370618039
5.468933821,1.185983948,0.01950484,-0.115908957,0.019383151,-0.119562366,0.19042788,0.245000005,0.521559739,0.130999997,1.186054856,1.386054856
5.519271374,1.204980332,0.017333855,-0.107384406,0.017118584,-0.113850945,0.182482885,0.237000003,0.72944975,0.130999997,1.205091311,1.405091311
5.567396402,1.214129852,0.016371457,-0.09804782,0.016088093,-0.106563682,0.171206226,0.225999996,0.801152727,0.263000011,1.214267468,1.414267468
5.615867615,1.222691016,0.015555877,-0.085828289,0.015189389,-0.096849109,0.160243775,0.215000004,0.854635955,0.395000011,1.222859381,1.422859381
5.667584419,1.230804322,0.014897873,-0.069397103,0.014430176,-0.083468267,0.153670914,0.207000002,0.900894879,0.481999993,1.231008952,1.431008952
5.716480255,1.238388708,0.014413649,-0.045467675,0.013826145,-0.063148568,0.136087044,0.172999993,0.80078521,0.702000022,1.238635774,1.438635774
5.773220301,1.245543147,0.014133713,-0.018885855,0.013405074,-0.040822726,0.131033799,0.158000007,0.766811017,0.790000021,1.245841271,1.445841271
5.817248583,1.262037742,0.010716031,0.053398709,0.009520394,0.01738221,0.138990392,0.143000007,0.768318637,0.878000021,1.262391117,1.462391117
5.868660688,1.26800674,0.008234241,0.082185445,0.006805449,0.039203577,0.148021228,0.131999999,0.733587016,0.833999991,1.268314612,1.468314612
5.920839548,1.273324552,0.008717462,0.116101086,0.00704021,0.06561095,0.149020418,0.135000005,0.750508224,0.878000021,1.273701132,1.473701132
5.970739126,1.278484286,0.009361221,0.149614835,0.007401198,0.090573895,0.15707475,0.131999999,0.732575995,0.745999992,1.278950162,1.478950162
6.019904613,1.283619677,0.010177517,0.183138825,0.007887815,0.114101331,0.158909096,0.128000006,0.708269672,0.790000021,1.284203688,1.484203688
6.069310904,1.288645468,0.011154081,0.214717149,0.008486987,0.134196367,0.166087425,0.135000005,0.745742128,0.790000021,1.289382453,1.489382453
6.116522312,1.302120969,0.014548618,0.294576564,0.010520539,0.172315122,0.173761357,0.143000007,0.78968022,0.790000021,1.303529937,1.503529937
6.167163849,1.307867398,0.016341879,0.326423335,0.011530031,0.179901877,0.183972997,0.153999999,0.85193776,0.833999991,1.309732583,1.509732583
6.222869635,1.313685185,0.018365646,0.3576183,0.012594986,0.181217316,0.181771747,0.153999999,0.853943418,0.745999992,1.316160909,1.516160909
6.273178816,1.319810397,0.020713647,0.389094564,0.013710914,0.17396061,0.197593081,0.169,0.940273432,0.833999991,1.323135348,1.523135348
6.325191259,1.325988981,0.023304546,0.421255808,0.014769061,0.157811174,0.205198198,0.177000001,0.985682776,0.833999991,1.330440974,1.530440974
6.370785475,1.332425421,0.026253284,0.454343728,0.015728416,0.128373392,0.211263134,0.180999994,1,0.878000021,1.338410807,1.538410807
6.422678232,1.348835221,0.034998201,0.541452792,0.0168192,-0.007027634,0.217749818,0.192000002,1,0.921999991,1.36063982,1.56063982
6.470216036,1.355516301,0.039099968,0.578745759,0.016416942,-0.076929482,0.223014403,0.200000003,1,0.921999991,1.370254428,1.570254428
6.525800943,1.362222142,0.04357087,0.615958332,0.015447744,-0.143709479,0.219816611,0.210999995,1,0.964999974,1.379916855,1.579916855
6.573354959,1.368932743,0.048420584,0.654712781,0.013947189,-0.199023697,0.2331186,0.210999995,1,0.964999974,1.389447583,1.589447583
6.620593309,1.37557737,0.053624089,0.693121461,0.01201906,-0.240363119,0.242495816,0.218999997,1,0.964999974,1.398703411,1.598703411
6.675961018,1.382138363,0.059183489,0.732881724,0.00976507,-0.267714685,0.235994513,0.210999995,1,0.964999974,1.407738249,1.607738249
6.724733829,1.398149199,0.074807965,0.831117918,0.003266851,-0.294319062,0.245288863,0.230000004,1,1.008999944,1.430003805,1.630003805
6.76722455,1.404233477,0.081601227,0.87036889,0.000537117,-0.291727088,0.245619253,0.230000004,1,1.008999944,1.438775807,1.638775807
6.817409992,1.410179859,0.088803191,0.910015198,-0.00220312,-0.283910479,0.260453852,0.245000005,1,1.008999944,1.447680092,1.647680092
6.871910572,1.416017586,0.096473993,0.950501213,-0.004943656,-0.271914032,0.262313747,0.245000005,1,1.008999944,1.456821537,1.656821537
6.916210651,1.419327315,0.103916084,0.991974938,-0.005603409,-0.251917233,0.270125179,0.248999998,0.978817806,1.052999973,1.464826508,1.664826508
6.971187115,1.414276845,0.110672074,1.03911902,0.00132148,-0.216168123,0.281184784,0.252000004,0.813568455,1.008999944,1.469617676,1.669617676
7.022723198,1.415017728,0.131523716,1.147813831,0.006653631,-0.148905137,0.278189208,0.25999999,0.54144586,1.008999944,1.489952262,1.689952262
7.07472229,1.419291381,0.141267141,1.186491016,0.005082633,-0.127575883,0.266460277,0.263999999,0.488131177,0.964999974,1.500576947,1.700576947
7.122812748,1.423258111,0.151354739,1.223168739,0.003724337,-0.106038357,0.265912952,0.282999992,0.458090571,0.921999991,1.511395542,1.711395542
7.170455694,1.426608419,0.16046469,1.25470712,0.002590783,-0.086745053,0.283011765,0.270999998,0.383624791,0.702000022,1.521075245,1.721075245
7.216597557,1.429933934,0.1689867,1.289938173,0.001241917,-0.0618945,0.260520798,0.270999998,0.319400489,0.614000022,1.530144084,1.730144084
7.266616583,1.429933934,0.1689867,1.289938173,0.001241917,-0.0618945,0.287093965,0.268000007,0.315864701,0.481999993,1.530144084,1.730144084
7.316975117,1.436927776,0.195062864,1.332791008,-0.000274946,-0.043982146,0.302110613,0.270999998,0.256410782,0.351000011,1.557114023,1.757114023
7.36892581,1.439437763,0.205546527,1.345545805,-0.000761806,-0.0395202,0.306806074,0.275000006,0.243139354,0.307000011,1.567878468,1.767878468
7.416950464,1.441742918,0.215444504,1.358652851,-0.001236385,-0.033569631,0.305333722,0.279000014,0.226730638,0.351000011,1.578023215,1.778023215
7.470885515,1.443742154,0.223669551,1.37035323,-0.00176625,-0.02733584,0.316660159,0.286000013,0.214479176,0.263000011,1.586462919,1.786462919
7.516187191,1.447872627,0.243948173,1.393012245,-0.002465823,-0.016216176,0.315835508,0.298000008,0.184670935,0.307000011,1.607121744,1.807121744
7.56650424,1.449977649,0.25584329,1.40388834,-0.00266585,-0.01121691,0.316305263,0.301999986,0.167016256,0.263000011,1.619184966,1.819184966
7.617132425,1.452003948,0.268036012,1.413609539,-0.002811807,-0.007050736,0.324084037,0.312999994,0.154428583,0.218999997,1.631528959,1.831528959
7.66967392,1.45166324,0.282638458,1.427801413,-0.00033392,0.001252704,0.268969186,0.319999993,0.083269259,0.218999997,1.645914301,1.845914301
7.718425274,1.446635101,0.291738584,1.442816839,0.005937092,0.013156927,0.273003026,0.328000009,-0.061123908,0.218999997,1.654214929,1.854214929
7.772407055,1.447301523,0.29802611,1.446821296,0.006154633,0.014928752,0.254018427,0.308999985,-0.069443438,0.174999997,1.660547655,1.860547655
7.810771942,1.450188808,0.322214201,1.459543367,0.006548962,0.02004636,0.243024122,0.298000008,-0.097628505,0.130999997,1.684949783,1.884949783
7.86108613,1.451465235,0.333683385,1.461720669,0.006766189,0.018982034,0.224019925,0.279000014,-0.095279341,0.086999997,1.696511754,1.896511754
7.910607576,1.453098112,0.345111044,1.46391148,0.006588368,0.018137742,0.298520584,0.268000007,-0.090333182,-0.043000001,1.708074409,1.908074409
7.962866306,1.457547159,0.3633388,1.467340378,0.004404567,0.017104646,0.27957613,0.248999998,-0.058894062,-0.086999997,1.726733831,1.926733831
8.010901451,1.45994974,0.379039536,1.46463297,0.00388042,0.011021947,0.27710715,0.248999998,-0.040723065,-0.086999997,1.74262321,1.94262321
8.063267708,1.460477424,0.383991489,1.461812206,0.003932872,0.00722283,0.281649853,0.256000012,-0.033832707,-0.086999997,1.747607352,1.947607352
8.110618591,1.462742194,0.404144562,1.45459004,0.003982104,-0.003677016,0.288614451,0.268000007,-0.010843952,-0.130999997,1.767901218,1.967901218
8.160786629,1.464628027,0.414945657,1.45115561,0.003310925,-0.008949432,0.260090714,0.263999999,0.01008898,-0.086999997,1.778852333,1.978852333
8.211004257,1.469157964,0.427039113,1.446752468,0.000132096,-0.0153309,0.235396766,0.279000014,0.070481111,-0.086999997,1.791371382,1.991371382
8.261361361,1.474183339,0.444696176,1.442223169,-0.002972028,-0.022487646,0.228162704,0.282999992,0.132394896,-0.043000001,1.80946293,2.00946293
8.310511827,1.476311387,0.461058367,1.440709266,-0.003373673,-0.02615785,0.216104151,0.270999998,0.139608511,0,1.825951182,2.025951182
8.362179518,1.477014414,0.466432563,1.4410157,-0.00351717,-0.026510105,0.205332244,0.252000004,0.131788796,0.043000001,1.831366986,2.031366986
8.4104774,1.47955516,0.486089029,1.444754331,-0.004040402,-0.024977747,0.187435321,0.240999997,0.126331532,0,1.851171716,2.051171716
8.461861849,1.480697671,0.495197651,1.447554017,-0.004262443,-0.023118975,0.243587058,0.215000004,0.110192261,0.130999997,1.860345129,2.060345129
8.511450768,1.481753317,0.503813209,1.451515113,-0.004455345,-0.020008892,0.233866231,0.202999994,0.098900426,0.174999997,1.869019274,2.069019274
8.560487986,1.482731612,0.512035196,1.456832234,-0.004617185,-0.01546856,0.229513081,0.202999994,0.090594382,0.086999997,1.877294161,2.077294161
8.610759497,1.484081729,0.524079752,1.466238145,-0.004782932,-0.007138079,0.239321099,0.210999995,0.077252633,0.086999997,1.889407975,2.089407975
8.66212678,1.485373291,0.536673653,1.475701972,-0.00485011,0.001280633,0.240420462,0.210999995,0.059100648,0.086999997,1.902062724,2.102062724
8.710801363,1.48658423,0.549657266,1.483391664,-0.004812636,0.007977492,0.250068449,0.222000003,0.04575048,0.130999997,1.91509783,2.11509783
8.76088953,1.487361741,0.558663764,1.489468965,-0.004731772,0.013416359,0.247918872,0.222000003,0.032012461,0.130999997,1.924134412,2.124134412
8.811518908,1.488114417,0.568053659,1.493785485,-0.004595733,0.017111056,0.274594224,0.248999998,0.024145102,0,1.933550532,2.133550532
8.860764503,1.48884915,0.577745855,1.497805166,-0.004419242,0.020535584,0.271890978,0.248999998,0.012560318,0.086999997,1.943266244,2.143266244
8.911011934,1.489553791,0.58744031,1.500932892,-0.004218137,0.023113933,0.277985535,0.252000004,0.002843272,0.043000001,1.952981813,2.152981813
8.963449478,1.490609181,0.602844197,1.504967775,-0.003845109,0.026347571,0.281220143,0.25999999,-0.011677797,0.043000001,1.968414075,2.168414075
9.010898352,1.491986614,0.624039547,1.507230773,-0.003276288,0.027644653,0.298203599,0.270999998,-0.025316477,0,1.98964308,2.18964308
9.060784817,1.492675632,0.63493778,1.507322015,-0.002972202,0.027300731,0.295976608,0.270999998,-0.029482853,0,2.000557481,2.200557481
9.111078739,1.495317133,0.645073825,1.508005194,-0.004685954,0.02761041,0.324167769,0.294,-0.008714145,0,2.010889497,2.210889497
9.163016796,1.50081449,0.653607909,1.507995061,-0.009391765,0.027305624,0.301686915,0.294,0.060325938,0,2.019882258,2.219882258
9.210607767,1.505258328,0.662888987,1.507533184,-0.012983814,0.026559355,0.251754894,0.301999986,0.117140133,0,2.029521868,2.229521868
9.261755943,1.506032573,0.674944127,1.505818437,-0.012675495,0.024534353,0.243043346,0.298000008,0.115910238,-0.043000001,2.041593925,2.241593925
9.311123848,1.507986956,0.704900401,1.507987117,-0.011953236,0.026149761,0.317518602,0.298000008,0.097623497,0.043000001,2.071598348,2.271598348
9.361441374,1.508675766,0.715958959,1.51044766,-0.011657625,0.028478529,0.309100311,0.282999992,0.080987487,0.043000001,2.082672843,2.282672843
