Time (s),x (m),y (m),yaw (rad),CTE (m),Orientation Error (rad),linear_x_cmd (m/s),linear_x (m/s),angular_z_cmd (rad/s),angular_z (rad/s),nearest s,look-ahead s
1.856016636,0.683217255,0.029533319,0.008966788,0.029533319,0.008966787,0.4,0.395999998,-0.607028764,-0.307000011,0.683213635,0.883213635
1.906179428,0.699136923,0.029626952,-0.003938665,0.029626952,-0.003938666,0.4,0.404000014,-0.570047344,-0.395000011,0.69913533,0.89913533
1.955751896,0.714976388,0.029511897,-0.01812667,0.029511896,-0.018126672,0.4,0.395999998,-0.501549072,-0.481999993,0.714974804,0.914974804
2.004782438,0.730812025,0.029148456,-0.036417696,0.029148456,-0.0364177,0.4,0.395999998,-0.423584033,-0.569999993,0.730810442,0.930810442
2.054856062,0.762444435,0.027459694,-0.079873373,0.027459694,-0.079873384,0.4,0.39199999,-0.2195928,-0.614000022,0.762441272,0.962441272
2.103974104,0.762444435,0.027459694,-0.079873373,0.027459694,-0.079873384,0.4,0.395999998,-0.221833548,-0.569999993,0.762441272,0.962441272
2.155200481,0.801821114,0.023492956,-0.127718499,0.023492955,-0.127718535,0.4,0.395999998,0.042435291,-0.395000011,0.801817177,1.001817177
2.20601511,0.817682414,0.02139173,-0.143079456,0.021391728,-0.143079514,0.4,0.407000005,0.147797856,-0.351000011,0.817680829,1.017680829
2.2550807,0.83357019,0.019046889,-0.156203256,0.019046886,-0.156203349,0.4,0.395999998,0.241350478,-0.218999997,0.833568603,1.033568603
2.305078745,0.849290827,0.016535629,-0.164450721,0.016535624,-0.164450871,0.4,0.404000014,0.329664293,-0.130999997,0.849289257,1.049289257
2.356447935,0.881004476,0.011196323,-0.166899532,0.01119631,-0.166899919,0.4,0.395999998,0.43798516,0.043000001,0.881001309,1.081001309
2.404687166,0.891364749,0.01123387,-0.158888183,0.011233853,-0.158888712,0.4,0.395999998,0.405785674,0.130999997,0.891363719,1.091363719
2.4551754,0.896144122,0.014272566,-0.146758748,0.014272546,-0.146759359,0.4,0.39199999,0.295154069,0.174999997,0.896143653,1.096143653
2.504714966,0.912621366,0.014623846,-0.122481605,0.014623813,-0.122482606,0.4,0.404000014,0.199604549,0.481999993,0.912619733,1.112619733
2.555205584,0.936088788,0.011948388,-0.096207938,0.01194832,-0.096209961,0.4,0.39199999,0.143468235,0.351000011,0.936086465,1.136086465
2.604858398,0.943972156,0.011187598,-0.088993561,0.011187512,-0.088996123,0.4,0.400000006,0.132911057,0.351000011,0.943971396,1.143971396
2.654805899,0.976010601,0.008643618,-0.064045199,0.008643395,-0.0640519,0.4,0.395999998,0.084278053,0.307000011,0.976007454,1.176007454
