Time (s),x (m),y (m),yaw (rad),CTE (m),Orientation Error (rad),linear_x_cmd (m/s),linear_x (m/s),angular_z_cmd (rad/s),angular_z (rad/s),nearest s,look-ahead s
2.30620265,0.343841969,0.003550243,-0.060640297,0.003550243,-0.060640297,0.3205836,0.289999992,0.124326458,0.130999997,0.343840781,0.543840781
2.356015444,0.355661145,0.002848499,-0.055587054,0.002848499,-0.055587054,0.331107239,0.301999986,0.124815722,0.086999997,0.355659963,0.555659963
2.406086445,0.367862843,0.002180313,-0.051106037,0.002180313,-0.051106037,0.34292718,0.312999994,0.125800536,0.130999997,0.367861622,0.567861622
2.466046572,0.386700632,0.001266435,-0.042158597,0.001266435,-0.042158597,0.336429817,0.317000002,0.113544336,0.174999997,0.386698748,0.586698748
2.506349802,0.412463076,0.000320899,-0.027607188,0.000320899,-0.027607188,0.337885142,0.319999993,0.083200137,0.130999997,0.4124605,0.6124605
2.557728529,0.425818595,-2.44E-05,-0.021599339,-2.44E-05,-0.021599339,0.322415694,0.319999993,0.069502392,0.130999997,0.425818595,0.625818595
2.60608387,0.43969586,-0.000299864,-0.016111712,-0.000299864,-0.016111712,0.352372249,0.331999987,0.058465525,0.086999997,0.43969586,0.63969586
2.656171799,0.45311431,-0.000504279,-0.01225402,-0.000504279,-0.01225402,0.349058332,0.338999987,0.05008665,0.086999997,0.45311431,0.65311431
2.706771374,0.466673423,-0.000658644,-0.008143447,-0.000658644,-0.008143447,0.366000814,0.342999995,0.03922666,0.043000001,0.466673423,0.666673423
2.757884502,0.487172917,-0.000801918,-0.001666484,-0.000801918,-0.001666484,0.341506108,0.342999995,0.019468594,0.043000001,0.487172917,0.687172917
2.806069374,0.514752885,-0.000776509,0.003477156,-0.000776509,0.003477156,0.288812112,0.338999987,0.001374203,0.086999997,0.514752885,0.714752885
2.856492519,0.521832849,-0.000751891,0.004217889,-0.000751891,0.004217889,0.378317008,0.354000002,-0.001622905,0,0.521832849,0.721832849
2.906982183,0.542872724,-0.000675202,0.005695617,-0.000675202,0.005695617,0.287454343,0.335999995,-0.007793873,0.043000001,0.542872724,0.742872724
2.957729101,0.563312336,-0.000541085,0.005716489,-0.000541085,0.005716489,0.291785114,0.342999995,-0.010327917,0.043000001,0.563312336,0.763312336
3.006145,0.577513647,0.006671524,0.006610522,0.006671524,0.006610522,0.284002776,0.338999987,-0.135340516,0,0.577512227,0.777512227
3.057521582,0.580359412,0.018562234,0.007140975,0.018562234,0.007140975,0.273000018,0.328000009,-0.325036136,-0.043000001,0.580359127,0.780359127
3.106518507,0.587241117,0.025330919,0.007248875,0.025330919,0.007248875,0.257999994,0.312999994,-0.412493026,-0.043000001,0.587240428,0.787240428
3.157061815,0.60488076,0.025438654,0.004627348,0.025438654,0.004627348,0.239000006,0.294,-0.381385055,-0.086999997,0.604878996,0.804878996
3.206235647,0.621400699,0.025492079,-0.002280735,0.025492079,-0.002280735,0.209044974,0.263999999,-0.325195652,-0.174999997,0.621399047,0.821399047
3.257148266,0.626600682,0.025480221,-0.006770559,0.025480221,-0.00677056,0.283019166,0.256000012,-0.303876234,-0.263000011,0.626600162,0.826600162
3.306154251,0.646198032,0.025185392,-0.030771971,0.025185392,-0.030771972,0.268745556,0.240999997,-0.225618864,-0.351000011,0.646196073,0.846196073
3.357318163,0.65583231,0.024854979,-0.047522772,0.024854979,-0.047522772,0.269031532,0.240999997,-0.181870952,-0.351000011,0.655831346,0.855831346
3.406989336,0.665379578,0.024362804,-0.060372273,0.024362804,-0.060372273,0.263272893,0.237000003,-0.143057063,-0.395000011,0.665378623,0.865378623
3.455802917,0.675000096,0.023751141,-0.073687366,0.023751141,-0.073687367,0.274870708,0.248999998,-0.110033731,-0.351000011,0.674999133,0.874999133
3.506188393,0.690031335,0.022542243,-0.091524811,0.022542243,-0.091524813,0.278758874,0.248999998,-0.051248741,-0.263000011,0.690029832,0.890029832
3.55770421,0.705419768,0.021057262,-0.102862901,0.021057262,-0.102862903,0.287261789,0.25999999,-0.005268692,-0.130999997,0.705418229,0.905418229
3.606553316,0.721389345,0.019355684,-0.112442106,0.019355683,-0.112442109,0.300977451,0.275000006,0.043694228,-0.130999997,0.721387748,0.921387748
3.6572721,0.73239711,0.018092768,-0.117635255,0.018092768,-0.117635259,0.297286313,0.270999998,0.073988474,-0.174999997,0.732396009,0.932396009
3.706526995,0.74377673,0.016737615,-0.120928683,0.016737615,-0.120928689,0.271973304,0.279000014,0.104056419,-0.086999997,0.743775592,0.943775592
3.755785704,0.7549942,0.015374449,-0.122612458,0.015374449,-0.122612467,0.257060487,0.294,0.134476965,0,0.754993078,0.954993078
3.807003021,0.766665886,0.013936136,-0.122028006,0.013936136,-0.122028018,0.243728078,0.286000013,0.149605514,0,0.766664719,0.966664719
3.859166861,0.784018326,0.011828411,-0.118611014,0.011828411,-0.118611035,0.258805248,0.282999992,0.168102644,0.043000001,0.784016591,0.984016591
3.907244444,0.790047164,0.029892372,-0.101470669,0.029892371,-0.101470694,0.228000018,0.282999992,-0.131198036,0.130999997,0.790046562,0.990046562
3.955778837,0.798293062,0.031829058,-0.095813862,0.031829057,-0.095813895,0.213000007,0.268000007,-0.164007545,0.130999997,0.798292238,0.998292238
4.006914854,0.808427622,0.030868155,-0.091014812,0.030868153,-0.091014856,0.194000019,0.248999998,-0.152760341,0.086999997,0.80842661,1.00842661
4.056998014,0.818108156,0.029992927,-0.087821441,0.029992925,-0.0878215,0.167006988,0.222000003,-0.133907551,0.043000001,0.818107189,1.018107189
4.106090546,0.827192988,0.029193027,-0.086155004,0.029193025,-0.086155081,0.17839719,0.207000002,-0.120334403,-0.043000001,0.827192082,1.027192082
4.156969547,0.835681407,0.028459896,-0.086459956,0.028459892,-0.086460055,0.221684535,0.195999995,-0.106447975,-0.086999997,0.835680561,1.035680561
4.20627594,0.854506019,0.026774809,-0.094707801,0.026774803,-0.094707976,0.218484084,0.187999994,-0.071470974,-0.174999997,0.854504141,1.054504141
4.255960703,0.861792716,0.026077219,-0.098768134,0.026077212,-0.098768352,0.21104082,0.180999994,-0.055401876,-0.086999997,0.861791993,1.061791993
4.306910276,0.869294987,0.025323708,-0.101829059,0.025323699,-0.101829332,0.215381415,0.185000002,-0.044230884,-0.130999997,0.869294244,1.069294244
4.357753754,0.876794909,0.024547236,-0.104256983,0.024547225,-0.104257325,0.22535939,0.195999995,-0.034716452,-0.086999997,0.876794167,1.076794167
4.407566786,0.884730846,0.023709992,-0.107436275,0.023709978,-0.107436708,0.228230456,0.200000003,-0.020922589,-0.043000001,0.884730063,1.084730063
4.458273172,0.892822741,0.022826722,-0.111325534,0.022826703,-0.111326086,0.233658875,0.210999995,-0.00478001,0,0.892821944,1.092821944
4.506511211,0.913943683,0.020398981,-0.114782736,0.020398947,-0.114783777,0.246903,0.218999997,0.028774925,0,0.913941592,1.113941592
4.557457685,0.922925113,0.019371436,-0.114696629,0.019371391,-0.114697992,0.250436632,0.225999996,0.041008479,0.086999997,0.922924241,1.122924241
4.606369019,0.932282949,0.018291048,-0.115677395,0.018290988,-0.1156792,0.264015178,0.240999997,0.059024534,0,0.932282046,1.132282046
4.656848907,0.941718509,0.017186235,-0.116988377,0.017186155,-0.116990773,0.262952987,0.248999998,0.077955222,0,0.941717607,1.141717607
4.716540337,0.961540436,0.0148429,-0.116193274,0.014842755,-0.116197617,0.273411263,0.252000004,0.10653691,0.043000001,0.961538518,1.161538518
4.762864113,0.961540436,0.0148429,-0.116193274,0.014842755,-0.116197617,0.284629726,0.256000012,0.108227975,0.174999997,0.961538518,1.161538518
4.811832428,0.976152402,0.016285246,-0.111887707,0.016285022,-0.111894436,0.292757978,0.268000007,0.083035856,0.043000001,0.97615105,1.17615105
4.864469051,0.982250656,0.0206222,-0.107840409,0.02062193,-0.107848493,0.24281848,0.263999999,0.014785482,0.086999997,0.982250213,1.182250213
4.914993286,0.999036249,0.018839928,-0.102878925,0.018839482,-0.102892298,0.234987237,0.275000006,0.02696156,0.130999997,0.999034822,1.199034822
4.961365938,1.004726012,0.018252496,-0.101693387,0.018251967,-0.101709246,0.308465973,0.282999992,0.033090398,0.043000001,1.004725732,1.204725732
5.022498846,1.026715405,0.016044715,-0.096223909,0.016043692,-0.096254583,0.288716434,0.263999999,0.047952332,0.086999997,1.026713697,1.226713697
5.067421675,1.026715405,0.016044715,-0.096223909,0.016043692,-0.096254583,0.295431102,0.270999998,0.049223795,0.086999997,1.026713697,1.226713697
5.112175941,1.053635758,0.0135042,-0.089614141,0.013501907,-0.089682935,0.272012405,0.275000006,0.073536549,0.043000001,1.053633991,1.253633991
5.173170805,1.064751308,0.012510287,-0.087313102,0.012507085,-0.087409116,0.239877581,0.275000006,0.085838394,0.043000001,1.064751397,1.264751397
5.213807821,1.076168432,0.011519246,-0.085205324,0.011514738,-0.08534056,0.241704229,0.279000014,0.102313401,0.086999997,1.076168848,1.276168848
5.270771503,1.087368488,0.010572511,-0.082442977,0.010566202,-0.082632238,0.220317721,0.275000006,0.116168076,0.043000001,1.087369368,1.287369368
5.314274549,1.098411704,0.009669624,-0.079505867,0.009660837,-0.079769497,0.201280217,0.256000012,0.124847159,0.086999997,1.098413147,1.298413147
5.369325399,1.108998565,0.008830554,-0.075977271,0.008818482,-0.076339483,0.194039013,0.248999998,0.139355446,0.086999997,1.109000701,1.309000701
5.412248611,1.133035674,0.007091526,-0.065196238,0.007066695,-0.065941293,0.182038054,0.237000003,0.186521959,0.130999997,1.133040931,1.333040931
5.466735363,1.141698123,0.006541042,-0.059913907,0.006508842,-0.060880194,0.164430532,0.218999997,0.197053157,0.174999997,1.141704418,1.341704418
5.518236876,1.149804036,0.006062974,-0.055361817,0.006021909,-0.056594047,0.139147422,0.192000002,0.199327256,0.130999997,1.149811468,1.349811468
5.564513206,1.157392872,0.005652272,-0.051261913,0.005600707,-0.052808814,0.128094736,0.180999994,0.216844685,0.086999997,1.157401558,1.357401558
5.612410784,1.171156739,0.004988486,-0.04161022,0.004910558,-0.043948826,0.114818914,0.162,0.250225517,0.130999997,1.171168265,1.371168265
5.660811186,1.171156739,0.004988486,-0.04161022,0.004910558,-0.043948826,0.112090349,0.138999999,0.214699669,0.130999997,1.171168265,1.371168265
5.713215113,1.183048241,0.004542761,-0.029361254,0.004431423,-0.032702244,0.126954361,0.143000007,0.269863944,0.174999997,1.183063136,1.383063136
5.767447948,1.190565583,0.004345292,-0.01828184,0.004205787,-0.02246844,0.135385131,0.123999998,0.261281734,0.218999997,1.190583332,1.390583332
5.811483145,1.197344803,0.004246741,-0.005463267,0.004075769,-0.010592703,0.126522657,0.108999997,0.250553539,0.218999997,1.197365932,1.397365932
5.867096663,1.199524802,0.004234832,-0.000244534,0.004052302,-0.005722049,0.136745922,0.112999998,0.265893798,0.263000011,1.199547249,1.399547249
5.911135435,1.194853817,0.007483093,0.027512079,0.007324395,0.022750019,0.137142456,0.108999997,0.1973133,0.307000011,1.194889236,1.399547249
5.961642027,1.187571451,0.010431239,0.044236524,0.010303676,0.040408044,0.150486808,0.123999998,0.170480587,0.307000011,1.187611965,1.399547249
6.014130592,1.192516732,0.010690799,0.055222817,0.010542819,0.050780013,0.152980217,0.128000006,0.170437365,0.263000011,1.19256373,1.399547249
6.063226938,1.197628131,0.010986835,0.065747554,0.010814313,0.060568736,0.15965289,0.138999999,0.179775881,0.218999997,1.197684362,1.399547249
6.122867107,1.205947267,0.011576878,0.079772692,0.01135539,0.073123086,0.159330213,0.138999999,0.205698828,0.218999997,1.206023167,1.406023167
6.170694828,1.21465635,0.012311446,0.092462532,0.012023714,0.083820397,0.16446179,0.147,0.263268264,0.218999997,1.2147609,1.4147609
6.212473631,1.223713595,0.013191915,0.10452026,0.012814135,0.093165414,0.166792692,0.153999999,0.332695449,0.218999997,1.223860161,1.423860161
6.262654543,1.229997616,0.013865397,0.111830125,0.013409011,0.098103724,0.167243548,0.162,0.396519761,0.218999997,1.230183215,1.430183215
6.313714027,1.236276897,0.014581684,0.120780133,0.014030324,0.104192529,0.166179171,0.165999994,0.45358263,0.263000011,1.236511954,1.436511954
6.368689299,1.24605867,0.015821462,0.136282232,0.015081007,0.11397552,0.165019564,0.162,0.515902132,0.307000011,1.246399303,1.446399303
6.413003445,1.255897379,0.017235229,0.156055744,0.016238455,0.125967563,0.162079236,0.165999994,0.600907962,0.351000011,1.256393601,1.456393601
6.46873951,1.259098012,0.017738802,0.163369796,0.016640618,0.130183296,0.160233191,0.162,0.608512306,0.395000011,1.259659343,1.459659343
6.511315107,1.272153359,0.020056425,0.198242068,0.018423559,0.148665466,0.154928652,0.165999994,0.709006849,0.43900001,1.273086826,1.473086826
6.562239408,1.278656211,0.021398347,0.218662467,0.019406488,0.157986705,0.15947824,0.165999994,0.7467205,0.526000023,1.279863728,1.479863728
6.617978573,1.284973693,0.022840024,0.240153829,0.02042135,0.166190158,0.164726239,0.162,0.76154489,0.569999993,1.286528918,1.486528918
6.661757946,1.291104224,0.024375497,0.263170972,0.021451606,0.173266808,0.164696884,0.153999999,0.750343918,0.569999993,1.293097837,1.493097837
6.711470604,1.297195909,0.026058679,0.28781005,0.022522552,0.178387444,0.180666308,0.158000007,0.793150112,0.702000022,1.299756277,1.499756277
6.764503956,1.306322759,0.028901626,0.327284677,0.02418049,0.17929706,0.186388062,0.165999994,0.863678324,0.702000022,1.3100744,1.5100744
6.811876774,1.318651178,0.033384512,0.385740222,0.026328097,0.158952657,0.192870406,0.165999994,0.890787634,0.790000021,1.325018988,1.525018988
6.863413095,1.32496877,0.036005712,0.416836055,0.027272873,0.131722646,0.194850206,0.169,0.915801605,0.745999992,1.333354665,1.533354665
6.924148321,1.331417054,0.038928409,0.449971085,0.028003591,0.087692867,0.209209266,0.180999994,0.984686991,0.878000021,1.342532742,1.542532742
6.969220161,1.337837675,0.042096727,0.484763482,0.028354044,0.025210329,0.2059097,0.185000002,1,0.833999991,1.352427356,1.552427356
7.021467447,1.344352807,0.045605192,0.520339003,0.028184072,-0.055560181,0.208552528,0.192000002,1,0.921999991,1.363118214,1.563118214
7.070829153,1.350909483,0.049447659,0.557253966,0.027371692,-0.14024341,0.221882052,0.200000003,1,1.008999944,1.374057527,1.574057527
7.12424016,1.367421023,0.060649164,0.655048926,0.022751423,-0.28612471,0.209054603,0.202999994,1,0.964999974,1.399670664,1.599670664
7.171450615,1.373874316,0.065707674,0.694776217,0.020239258,-0.313909175,0.213931734,0.207000002,1,1.008999944,1.408932979,1.608932979
7.214573145,1.380180825,0.071072277,0.734246567,0.017540272,-0.328852154,0.215978187,0.202999994,0.971746091,0.964999974,1.417791067,1.617791067
7.266736269,1.385467405,0.07356939,0.774351776,0.014067266,-0.316625573,0.221059239,0.207000002,0.95966288,1.008999944,1.422936718,1.622936718
7.311558723,1.392756623,0.0689197,0.856431992,0.005453225,-0.230459233,0.223957308,0.215000004,0.907843389,1.008999944,1.422154542,1.622936718
7.36162591,1.392756623,0.0689197,0.856431992,0.005453225,-0.230459233,0.220506971,0.210999995,0.890953245,1.052999973,1.422154542,1.622936718
7.420007944,1.406145634,0.08570473,0.956756938,0.000375053,-0.222044431,0.224603249,0.207000002,0.784138393,1.008999944,1.443308337,1.643308337
7.470742226,1.411156915,0.092962248,0.994080577,-0.001610149,-0.213477057,0.238212542,0.222000003,0.803220794,1.008999944,1.451885268,1.651885268
7.510934591,1.416013457,0.100586398,1.030777132,-0.003556743,-0.202305923,0.242401378,0.222000003,0.764861801,0.833999991,1.46064749,1.66064749
7.565726757,1.420485356,0.108188342,1.064787455,-0.005351488,-0.189508198,0.248703143,0.230000004,0.754622548,0.833999991,1.469188341,1.669188341
7.611765862,1.429024758,0.124573176,1.131888711,-0.008719253,-0.159665834,0.247752113,0.233999997,0.687150626,0.878000021,1.487096997,1.687096997
7.665064096,1.432988968,0.133184198,1.163011827,-0.010232633,-0.144433706,0.254371388,0.237000003,0.656847392,0.745999992,1.496305029,1.696305029
7.715250969,1.436714021,0.14198832,1.1939063,-0.011604633,-0.127412959,0.253444351,0.237000003,0.615455411,0.745999992,1.505614044,1.705614044
7.762044668,1.441501879,0.150390946,1.24087318,-0.014227785,-0.092732187,0.263905589,0.245000005,0.567946644,0.745999992,1.514764418,1.714764418
7.813384771,1.445287765,0.154195797,1.286425695,-0.017026665,-0.052817531,0.26850436,0.245000005,0.497522918,0.657999992,1.519256487,1.719256487
7.857090712,1.44672421,0.159110172,1.297921254,-0.017312402,-0.047303469,0.274938404,0.252000004,0.493693531,0.657999992,1.524265917,1.724265917
7.907443523,1.451836353,0.178795343,1.345596167,-0.018110421,-0.020262749,0.284712263,0.25999999,0.42315441,0.569999993,1.54422431,1.74422431
7.95708251,1.454100786,0.188945643,1.366110363,-0.018308068,-0.008508793,0.291967388,0.263999999,0.390563583,0.43900001,1.554461559,1.754461559
8.006438971,1.456604383,0.199414518,1.386088487,-0.01876854,0.003123202,0.294692405,0.268000007,0.360891388,0.481999993,1.565061366,1.765061366
8.055787086,1.461504762,0.215295206,1.41708979,-0.020714216,0.022665625,0.301495434,0.275000006,0.327698808,0.481999993,1.581340874,1.781340874
8.106070042,1.464444031,0.232196218,1.446512868,-0.020732272,0.041909816,0.31022054,0.282999992,0.270458779,0.395000011,1.598284919,1.798284919
8.156935692,1.465153124,0.237872103,1.455315162,-0.020501302,0.047711697,0.325295403,0.298000008,0.26047229,0.395000011,1.603937892,1.803937892
8.205784559,1.467611156,0.261664452,1.486725813,-0.01919985,0.067784897,0.334341858,0.308999985,0.173813027,0.351000011,1.627596435,1.827596435
8.255916834,1.478343308,0.274716614,1.498227676,-0.027878751,0.073237468,0.337705941,0.312999994,0.280843114,0.307000011,1.641953401,1.841953401
8.305837631,1.494690475,0.288319645,1.507860839,-0.042123407,0.077013275,0.334963084,0.317000002,0.471203291,0.263000011,1.657540487,1.857540487
8.356100082,1.504157316,0.30830102,1.522924502,-0.048783091,0.085379577,0.34661233,0.328000009,0.547553947,0.307000011,1.678319843,1.878319843
8.40609169,1.505026134,0.328342023,1.538883348,-0.047038597,0.095732883,0.357563852,0.338999987,0.500092199,0.263000011,1.698035623,1.898035623
8.457041025,1.505242475,0.335118575,1.544783106,-0.046396501,0.099872992,0.355690119,0.331999987,0.465150564,0.351000011,1.704702975,1.904702975
8.507081032,1.511311588,0.362759799,1.574385863,-0.04904305,0.122866386,0.370907367,0.347000003,0.440983424,0.43900001,1.732563764,1.932563764
8.55657506,1.520033335,0.377039756,1.591031849,-0.05602739,0.136442349,0.378061716,0.354000002,0.505449067,0.43900001,1.747607993,1.947607993
8.60593462,1.524002164,0.39151209,1.607900832,-0.058311708,0.150615192,0.378171229,0.354000002,0.48830484,0.43900001,1.762285422,1.962285422
8.656003952,1.523407506,0.405819592,1.625313399,-0.056117477,0.165627947,0.385482101,0.361999989,0.411407744,0.526000023,1.776298926,1.976298926
8.706669807,1.521974602,0.427872342,1.653436338,-0.052285561,0.190376146,0.397270667,0.377000004,0.272068258,0.43900001,1.79788043,1.99788043
8.757789135,1.519901837,0.450095133,1.682864392,-0.047868812,0.216799968,0.392826697,0.377000004,0.097021049,0.43900001,1.819607707,2.019607707
8.807137012,1.517132712,0.472786127,1.709550463,-0.042773096,0.240828035,0.392159424,0.38499999,-0.085518122,0.43900001,1.841771284,2.041771284
8.855912447,1.514160017,0.489772075,1.731419314,-0.038099736,0.260952515,0.344472094,0.388000011,-0.251032016,0.218999997,1.858299333,2.058299333
8.905650377,1.510035182,0.507723859,1.754500086,-0.032212502,0.28234689,0.337990026,0.388000011,-0.445325555,0.218999997,1.875693406,2.075693406
8.956508398,1.506629898,0.523766691,1.76544387,-0.027254788,0.291907555,0.334027556,0.38499999,-0.573637471,0.086999997,1.891285208,2.091285208
9.00683856,1.503638056,0.538873273,1.767789728,-0.022819071,0.293059346,0.32810376,0.381000012,-0.657285814,-0.130999997,1.906002626,2.106002626
9.058188915,1.499331252,0.560712635,1.763659811,-0.016454116,0.287393017,0.30808965,0.361999989,-0.720993332,-0.174999997,1.927302906,2.127302906
9.105926991,1.494167573,0.588292925,1.737204004,-0.008732875,0.259315595,0.298391908,0.335999995,-0.708104957,-0.481999993,1.954258488,2.154258488
9.157229185,1.493054444,0.594920099,1.726539142,-0.007010842,0.248306358,0.29343332,0.324000001,-0.676124318,-0.614000022,1.960751407,2.160751407
9.207129478,1.490275326,0.614159454,1.691295587,-0.002474175,0.21214452,0.252265607,0.301999986,-0.592576084,-0.702000022,1.979649258,2.179649258
9.257858276,1.488337551,0.632315069,1.647456795,0.001110094,0.167551241,0.244995578,0.298000008,-0.508400195,-0.745999992,1.997550388,2.197550388
9.305794239,1.487285628,0.649461397,1.599490749,0.003708633,0.118973126,0.240100667,0.294,-0.399751333,-0.790000021,2.014534342,2.214534342
