Time (s),x (m),y (m),yaw (rad),CTE (m),Orientation Error (rad),linear_x_cmd (m/s),linear_x (m/s),angular_z_cmd (rad/s),angular_z (rad/s),nearest s,look-ahead s
0.00021648406982421875,-0.03174299611677061,-0.008317453503592288,0.745574443508031,0.016561417907011582,-0.03951588245129123,0.011856533231863935,0.0,-0.0,0.0,-0.028332137287190393,0.2
0.004671812057495117,-0.03174299611677061,-0.008317453503592288,0.745574443508031,0.016561417907011582,-0.03951588245129123,0.011856533231863935,0.0,-0.0,0.0,-0.028332137287190393,0.2
0.05600237846374512,-0.03174299611677061,-0.008317453503592288,0.745574443508031,0.016561417907011582,-0.03951588245129123,0.011856533231863935,0.0,-0.0,0.0,-0.028332137287190393,0.2
0.10729837417602539,-0.03174299611677061,-0.008317453503592288,0.745574443508031,0.016561417907011582,-0.03951588245129123,0.011856533231863935,0.0,-0.0,0.0,-0.028332137287190393,0.2
0.15509796142578125,-0.03174299611677061,-0.008317453503592288,0.745574443508031,0.016561417907011582,-0.03951588245129123,0.011856533231863935,0.0,-0.0,0.0,-0.028332137287190393,0.2
0.20598173141479492,-0.03169891419642451,-0.008276749872719912,0.7460885257883606,0.01655904751264183,-0.039003090437772614,0.01183022831661986,0.0,-0.0,0.0,-0.028272161809225614,0.2
0.25711989402770996,-0.03169891419642451,-0.008276749872719912,0.7460885257883606,0.01655904751264183,-0.039003090437772614,0.01183022831661986,0.0,-0.0,0.0,-0.028272161809225614,0.2
0.30510735511779785,-0.03169891419642451,-0.008276749872719912,0.7460885257883606,0.01655904751264183,-0.039003090437772614,0.01183022831661986,0.0,-0.0,0.0,-0.028272161809225614,0.2
0.3571174144744873,-0.03149346184592266,-0.008086515094711208,0.7483295273535066,0.016548371995467548,-0.03676807437916452,0.024677469984669204,0.010999999940395355,-0.0038334742447882846,0.13099999725818634,-0.02799226648060859,0.2
0.40689754486083984,-0.031127725465626754,-0.0077455806327338134,0.7543099455885525,0.016530981937944212,-0.030798198487746453,0.02453245436116929,0.010999999940395355,-0.004426822384582177,0.13099999725818634,-0.027492395568088333,0.2
