Time (s),x (m),y (m),yaw (rad),CTE (m),Orientation Error (rad),linear_x_cmd (m/s),linear_x (m/s),angular_z_cmd (rad/s),angular_z (rad/s),nearest s,look-ahead s
7.677078247070312e-05,-0.049998232845064675,0.025979048130735337,0.7600524180591832,0.05372339809550287,-0.0252335548124879,0.01201696148530939,0.0,-0.0,0.0,-0.016990164698144863,0.2
0.006880044937133789,-0.049998232845064675,0.025979048130735337,0.7600524180591832,0.05372339809550287,-0.0252335548124879,0.01201696148530939,0.0,-0.0,0.0,-0.016990164698144863,0.2
0.05474543571472168,-0.049998232845064675,0.025979048130735337,0.7600524180591832,0.05372339809550287,-0.0252335548124879,0.01201696148530939,0.0,-0.0,0.0,-0.016990164698144863,0.2
0.10634994506835938,-0.049998232845064675,0.025979048130735337,0.7600524180591832,0.05372339809550287,-0.0252335548124879,0.01201696148530939,0.0,-0.0,0.0,-0.016990164698144863,0.2
0.15429282188415527,-0.049998232845064675,0.025979048130735337,0.7600524180591832,0.05372339809550287,-0.0252335548124879,0.01201696148530939,0.0,-0.0,0.0,-0.016990164698144863,0.2
0.20468425750732422,-0.049998232845064675,0.025979048130735337,0.7600524180591832,0.05372339809550287,-0.0252335548124879,0.01201696148530939,0.0,-0.0,0.0,-0.016990164698144863,0.2
0.25478672981262207,-0.049998232845064675,0.025979048130735337,0.7600524180591832,0.05372339809550287,-0.0252335548124879,0.01201696148530939,0.0,-0.0,0.0,-0.016990164698144863,0.2
0.308490514755249,-0.04995474485093482,0.02602038570603994,0.7605040395403447,0.05372188422573998,-0.024782710087544957,0.012010471346207415,0.0,-0.0,0.0,-0.01693014201495249,0.2
0.35574936866760254,-0.04991127552463699,0.026061742922384157,0.7601725226429674,0.05372039739800717,-0.02511500102519648,0.012015214883732833,0.0,-0.0,0.0,-0.016870118790877922,0.2
0.40605616569519043,-0.04986779249565307,0.026103085720498027,0.7605695909037815,0.053718890639381726,-0.02471870407332466,0.012425030295108276,0.003000000026077032,-0.005921085719683834,0.0430000014603138,-0.016810096219782588,0.2
0.45656442642211914,-0.04952094082440307,0.026434888965927904,0.7664709125157229,0.05370830105523219,-0.01882345520836126,0.013353627886377756,0.007000000216066837,-0.014235074962416673,0.08699999749660492,-0.01632989160555358,0.2
0.506201982498169,-0.04926187594094307,0.026684859510256106,0.7699457578795607,0.05370190694472698,-0.015353050402665882,0.01241954545217704,0.010999999940395355,-0.022774043168157503,0.13099999725818634,-0.01596970771507994,0.2
0.5556261539459229,-0.04901809993633727,0.02692186818448222,0.7746626577301247,0.053697154796819906,-0.010640254546742,0.0192539228432725,0.007000000216066837,-0.014824494137981474,0.0,-0.01562952019554334,0.2
0.607222318649292,-0.048817995962671036,0.02711772119568872,0.7767890490177154,0.05369417511587748,-0.008517177445945157,0.012175437971058415,0.007000000216066837,-0.014991001583015388,0.08699999749660492,-0.015349357104073336,0.2
0.6566567420959473,-0.04836271257243631,0.027567516386376795,0.7819537344746331,0.05369035084189023,-0.0033598445460133464,0.011977638241867965,0.007000000216066837,-0.015392362579322288,0.08699999749660492,-0.014708981022581008,0.2
0.7055835723876953,-0.04836271257243631,0.027567516386376795,0.7819537344746331,0.05369035084189023,-0.0033598445460133464,0.011103693891994242,0.003000000026077032,-0.006596726673431447,0.0430000014603138,-0.014708981022581008,0.2
0.7556047439575195,-0.0480228434251425,0.02790646816342949,0.7880759022042921,0.05368974148190941,0.0027570120957363113,0.01116626354780405,0.003000000026077032,-0.006785632100685186,0.0430000014603138,-0.014228692924326701,0.2
0.8060023784637451,-0.04798053083175612,0.02794900797772446,0.7889358780191114,0.05368990688816377,0.0036163362469325833,0.016854395859226507,0.003000000026077032,-0.006811798724918589,-0.0430000014603138,-0.014168653574293626,0.2
0.8557264804840088,-0.04793825483974197,0.02799158418731188,0.7880759022042921,0.05369012387182837,0.0027557115459312387,0.011884669676268597,0.0,-0.0,0.0,-0.014108619140214645,0.2
0.9069509506225586,-0.04789594224635561,0.028034124001606903,0.7874304302408786,0.05369028920021673,0.0021095934202689515,0.01683407988382317,0.003000000026077032,-0.006779373772677556,-0.0430000014603138,-0.014048584702566496,0.2
0.9555730819702148,-0.04749981293595336,0.028429953243290815,0.7827468019772059,0.0536901186594967,-0.0025799342184743557,0.021116106906208132,0.007000000216066837,-0.015607890574863708,-0.08699999749660492,-0.01348827458670228,0.2
