Time (s),x (m),y (m),yaw (rad),CTE (m),Orientation Error (rad),linear_x_cmd (m/s),linear_x (m/s),angular_z_cmd (rad/s),angular_z (rad/s),nearest s,look-ahead s
9.846687316894531e-05,0.029462758009609243,0.002692805041902023,0.750863638045742,-0.01892774272955314,-0.03434086528193003,0.01340806059353817,0.0,0.0,0.0,0.02274108315800293,0.22274108315800295
0.006384134292602539,0.029462758009609243,0.002692805041902023,0.750863638045742,-0.01892774272955314,-0.03434086528193003,0.01340806059353817,0.0,0.0,0.0,0.02274108315800293,0.22274108315800295
0.0554046630859375,0.029462758009609243,0.002692805041902023,0.750863638045742,-0.01892774272955314,-0.03434086528193003,0.01340806059353817,0.0,0.0,0.0,0.02274108315800293,0.22274108315800295
0.11147928237915039,0.029462758009609243,0.002692805041902023,0.750863638045742,-0.01892774272955314,-0.03434086528193003,0.01340806059353817,0.0,0.0,0.0,0.02274108315800293,0.22274108315800295
0.15645170211791992,0.029506624007666085,0.002733741262638772,0.7509411826775815,-0.018929802751531836,-0.03426229568326111,0.01341018757448445,0.0,0.0,0.0,0.0228010668912656,0.2228010668912656
0.2050495147705078,0.029506624007666085,0.002733741262638772,0.7509411826775815,-0.018929802751531836,-0.03426229568326111,0.016215992136368082,0.003000000026077032,0.003631255746638612,0.0430000014603138,0.0228010668912656,0.2228010668912656
0.25791001319885254,0.02965275121858499,0.0028702946265725575,0.7533749992538205,-0.01893653322591042,-0.031825042808458215,0.018276623570129248,0.010999999940395355,0.013051372872541666,0.13099999725818634,0.023001018612246193,0.2230010186122462
0.3062112331390381,0.029915078244818122,0.0031168393791661314,0.7579101120637831,-0.018947620565358772,-0.02728366791087644,0.018355849056312067,0.010999999940395355,0.012560017207188079,0.13099999725818634,0.02336096612418667,0.22336096612418668
0.35627269744873047,0.030176284447424907,0.0033645712905993165,0.7619746585448657,-0.0189570736340013,-0.023212760555534565,0.018228086399509257,0.010999999940395355,0.01211877176169815,0.13099999725818634,0.023720962209881444,0.22372096220988147
0.40796518325805664,0.030479697957624334,0.003654984345459217,0.7671512843597317,-0.018966176273098306,-0.01802858904855864,0.02035804239320886,0.007000000216066837,0.007353389036279368,0.08699999749660492,0.02414100600752657,0.22414100600752657
0.4564394950866699,0.031053649102388826,0.004212277854820573,0.775263425192034,-0.018977774522687167,-0.009901704513987976,0.024635628543184025,0.010999999940395355,0.010668795348634033,0.0430000014603138,0.024941199063143182,0.2249411990631432
0.5058085918426514,0.0313675092470161,0.004520646744959095,0.7803603796959742,-0.01898155307107723,-0.004796434029722075,0.024662631357134507,0.010999999940395355,0.01011016086789047,0.0430000014603138,0.025381340140399555,0.22538134014039957
0.5562088489532471,0.03167983211993963,0.004830572974029783,0.784475914957121,-0.018983139704710585,-0.0006724360536977114,0.028097102781570238,0.014999999664723873,0.013168904335869295,0.08699999749660492,0.025821497709466668,0.2258214977094667
0.6084003448486328,0.032047595919047316,0.0051981998367918655,0.7895674216915823,-0.018983103990342576,0.004429260988154438,0.017114668075819597,0.010999999940395355,0.009095742884331317,0.13099999725818634,0.026341690843113212,0.22634169084311323
0.6572356224060059,0.03241320770782554,0.005567966378258033,0.7955776787477132,-0.018980028243873185,0.010449912754831647,0.017457138863720145,0.010999999940395355,0.008432004450930054,0.13099999725818634,0.02686187831625359,0.2268618783162536
0.7070896625518799,0.032818459068203035,0.005982901061309177,0.8008667416934511,-0.018973020862018762,0.01575081050734517,0.02755538396463246,0.014999999664723873,0.01069634680813534,0.08699999749660492,0.027442060053245385,0.2274420600532454
0.7562918663024902,0.03384376414613111,0.007050202642928717,0.8076859824995454,-0.018942884244311065,0.022601399365165697,0.0308982123136916,0.017999999225139618,0.01156269285529698,0.0430000014603138,0.028922341682859027,0.22892234168285905
0.8063256740570068,0.034396278277106014,0.007628759067006755,0.8096486361652139,-0.018924211746283587,0.02458168664550531,0.035286441983301074,0.02199999988079071,0.013665159190364188,0.0,0.029722457172941582,0.2297224571729416
0.8674881458282471,0.035003036206106494,0.008266132066533878,0.8112963261237479,-0.018902263508932413,0.026249331876103565,0.030806967508821385,0.017999999225139618,0.010850350978420823,0.0430000014603138,0.03060256050973734,0.23060256050973735
0.9062802791595459,0.035718581721426834,0.009020846077369395,0.8138659184817164,-0.018874189535812335,0.028843261492365713,0.04271879747498462,0.029999999329447746,0.017244268770878122,0.08699999749660492,0.03164264047896225,0.23164264047896227
