Time (s),x (m),y (m),yaw (rad),CTE (m),Orientation Error (rad),linear_x_cmd (m/s),linear_x (m/s),angular_z_cmd (rad/s),angular_z (rad/s),nearest s,look-ahead s
0.713702679,0.021846829,0.019146218,0.823023442,-0.001906574,0.037940263,0.075909692,0.052000001,-0.018604826,0.086999997,0.02898686,0.22898686
0.764414787,0.023314215,0.020731265,0.825581733,-0.001822644,0.040547337,0.090636336,0.064000003,-0.024943971,0.043000001,0.031145305,0.231145305
0.811853647,0.028544844,0.026436344,0.832622104,-0.001483586,0.047791367,0.090513333,0.064000003,-0.03105546,0.043000001,0.03887764,0.23887764
0.867847443,0.029500417,0.027486715,0.833279954,-0.001415718,0.0484915,0.096709524,0.071000002,-0.03527008,0.043000001,0.04029671,0.24029671
0.911866426,0.031624359,0.029826474,0.834768442,-0.001261034,0.050079489,0.11104591,0.082999997,-0.043399517,0,0.043452881,0.243452881
0.970608711,0.03385324,0.032287062,0.835282556,-0.001094656,0.050706251,0.117371503,0.090000004,-0.048611611,0,0.046768827,0.246768827
1.012861729,0.038590046,0.037522159,0.834921245,-0.000735596,0.050612086,0.124321883,0.097999997,-0.05515834,0,0.053819559,0.253819559
1.064239025,0.041261565,0.040472307,0.833943921,-0.000533918,0.049801946,0.130383507,0.101000004,-0.05737475,-0.043000001,0.057794858,0.257794858
1.113388062,0.04549764,0.045135531,0.831302568,-0.00022308,0.047449799,0.138107661,0.108999997,-0.061614842,-0.043000001,0.064087061,0.264087061
1.171734333,0.050222652,0.050300243,0.828621844,9.99E-05,0.045126292,0.145747656,0.116999999,-0.065986924,-0.043000001,0.071080256,0.271080256
1.218644381,0.051844794,0.052069046,0.827769834,0.000208292,0.04440543,0.149703507,0.119999997,-0.067704601,-0.086999997,0.073477787,0.273477787
1.269309044,0.055310246,0.055838005,0.825217001,0.000434052,0.042147201,0.159607466,0.131999999,-0.073552357,-0.043000001,0.078592713,0.278592713
1.314066172,0.06277577,0.063889462,0.81927473,0.00087767,0.036904828,0.173725938,0.147,-0.078839483,-0.043000001,0.089563261,0.289563261
1.369739294,0.06688787,0.068286169,0.817228901,0.001098396,0.035282595,0.180900459,0.150999993,-0.080983392,-0.086999997,0.095578798,0.295578798
1.411959648,0.071024538,0.072687259,0.815407719,0.001307564,0.033915204,0.187893512,0.158000007,-0.085057364,-0.086999997,0.10161463,0.30161463
1.465459824,0.077533776,0.07957928,0.811373713,0.001618834,0.030651569,0.188195323,0.162,-0.085797436,-0.130999997,0.11108837,0.31108837
1.515478849,0.087155032,0.089666613,0.805163556,0.002022177,0.025703845,0.178427584,0.169,-0.086672246,-0.043000001,0.125020187,0.325020187
1.560383081,0.087155032,0.089666613,0.805163556,0.002022177,0.025703845,0.211327275,0.180999994,-0.092826485,-0.086999997,0.125020187,0.325020187
1.614751339,0.097412151,0.10030802,0.799570399,0.002392605,0.021622048,0.137658021,0.185000002,-0.09327912,-0.043000001,0.139792182,0.339792182
1.662445068,0.102621146,0.10564822,0.794910299,0.002544019,0.017792701,0.152152754,0.200000003,-0.096114399,-0.218999997,0.147248604,0.347248604
1.717131853,0.107969097,0.11107625,0.790619926,0.00266712,0.014398803,0.217381265,0.187999994,-0.08650571,-0.086999997,0.154865252,0.354865252
1.763294697,0.113263349,0.116416774,0.786404746,0.002772326,0.01111694,0.209597688,0.180999994,-0.079630376,-0.086999997,0.162381971,0.362381971
1.814248085,0.120778022,0.123921025,0.780129856,0.002879678,0.006242381,0.188781457,0.169,-0.068816974,-0.130999997,0.172997445,0.372997445
1.863700867,0.126314951,0.125263689,0.772518117,-2.83E-05,-0.000690762,0.163132691,0.185000002,-0.036588034,-0.130999997,0.17789542,0.37789542
1.911876202,0.129860619,0.127088491,0.768420931,-0.001197699,-0.004245008,0.218836021,0.195999995,-0.021108792,-0.086999997,0.181708606,0.381708606
1.968328476,0.135444769,0.132476887,0.764921622,-0.001232914,-0.006598843,0.208255591,0.187999994,-0.017013598,-0.086999997,0.189469914,0.389469914
2.011600256,0.140874499,0.137679614,0.762399883,-0.001284744,-0.007958859,0.208992835,0.187999994,-0.01547383,-0.086999997,0.196991194,0.396991194
2.066833019,0.146317332,0.142868628,0.76010486,-0.001346613,-0.009041286,0.216788639,0.185000002,-0.014162711,-0.043000001,0.20451253,0.40451253
2.112012148,0.151943907,0.148212715,0.757634884,-0.001415239,-0.010205616,0.215419063,0.187999994,-0.013175793,0,0.21227403,0.41227403
2.166405201,0.160477417,0.156275374,0.753206214,-0.00152999,-0.012549933,0.181587554,0.207000002,-0.011231636,-0.130999997,0.224016528,0.424016528
2.21137476,0.172636047,0.167635657,0.748476217,-0.001741679,-0.014099386,0.24147961,0.210999995,-0.010110973,-0.086999997,0.240660357,0.440660357
2.26386857,0.178940009,0.173485443,0.74599702,-0.001859146,-0.014826233,0.24732731,0.215000004,-0.009753157,-0.043000001,0.249262708,0.449262708
2.316172123,0.185082054,0.179156854,0.743408902,-0.001979199,-0.01563867,0.22699521,0.207000002,-0.008652681,0.043000001,0.257625257,0.457625257
2.368102551,0.191236389,0.184814914,0.742777413,-0.002102256,-0.014423013,0.246144469,0.218999997,-0.012849725,0,0.265988116,0.465988116
2.414466143,0.204347938,0.196853484,0.742497515,-0.002322537,-0.010517523,0.237860975,0.218999997,-0.024280005,0,0.283796026,0.483796026
2.458655834,0.204347938,0.196853484,0.742497515,-0.002322537,-0.010517523,0.257307624,0.240999997,-0.026719093,0,0.283796026,0.483796026
2.514214993,0.225132038,0.21588328,0.740903961,-0.002549407,-0.004756072,0.215829141,0.240999997,-0.047858091,0,0.311993093,0.511993093
2.567991495,0.228688521,0.21913657,0.73930672,-0.002569083,-0.005001374,0.214935081,0.240999997,-0.048841815,0,0.316816532,0.516816532
2.613761663,0.236092661,0.225887807,0.738392602,-0.002604767,-0.003014149,0.204548751,0.240999997,-0.05708031,0,0.326843982,0.526843982
2.668389797,0.243281093,0.232430342,0.736853513,-0.002619877,-0.001615243,0.198973881,0.240999997,-0.064172162,0,0.336571645,0.536571645
2.718202591,0.257252142,0.245069751,0.734287361,-0.002621522,0.0018649,0.188784889,0.230000004,-0.076877788,-0.043000001,0.3554275,0.5554275
2.768406868,0.263965168,0.251124239,0.733220425,-0.002594668,0.003874038,0.177335241,0.222000003,-0.08270759,-0.043000001,0.364475482,0.564475482
2.81884551,0.273366498,0.259573171,0.729690072,-0.002531771,0.004839058,0.169173227,0.207000002,-0.084884069,-0.043000001,0.377126852,0.577126852
2.865797758,0.282083794,0.267346934,0.725609461,-0.002466817,0.005126885,0.163052456,0.192000002,-0.084526512,-0.043000001,0.388817608,0.588817608
2.922439337,0.284612346,0.269589864,0.723617327,-0.002447291,0.00443855,0.176358445,0.169,-0.074617739,-0.043000001,0.392200741,0.592200741
2.966937065,0.289922181,0.274273015,0.721440127,-0.002412053,0.00505011,0.173667027,0.169,-0.078557472,-0.043000001,0.399287422,0.599287422
3.012560129,0.294954821,0.278696001,0.718958036,-0.002372041,0.005280751,0.169144224,0.162,-0.078444655,-0.043000001,0.405993813,0.605993813
3.064517498,0.30477935,0.28727042,0.714419469,-0.002285893,0.006243019,0.163175166,0.162,-0.085671751,-0.043000001,0.41904637,0.61904637
3.111470461,0.309724009,0.291550829,0.712546514,-0.002241622,0.007239338,0.183801538,0.158000007,-0.088027494,-0.086999997,0.425592715,0.625592715
3.162974834,0.317133925,0.297933707,0.709091993,-0.002163696,0.008218572,0.151579563,0.162,-0.096537533,-0.043000001,0.435382155,0.635382155
3.211074591,0.327093559,0.306443398,0.703292636,-0.002042322,0.008644678,0.143942521,0.169,-0.108453982,-0.043000001,0.448494667,0.648494667
3.260076046,0.327093559,0.306443398,0.703292636,-0.002042322,0.008644678,0.177933635,0.165999994,-0.10652876,-0.086999997,0.448494667,0.648494667
3.317057848,0.336938302,0.314748484,0.69605922,-0.001922308,0.007859341,0.168261313,0.165999994,-0.112414303,-0.086999997,0.461386874,0.661386874
3.36276722,0.341914423,0.318899224,0.690731002,-0.001865995,0.005907909,0.169143347,0.158000007,-0.107472364,-0.086999997,0.467873028,0.667873028
3.413697243,0.347039791,0.323120616,0.686300203,-0.001826631,0.005030687,0.161693209,0.165999994,-0.11525464,-0.086999997,0.474519474,0.674519474
3.461760044,0.354854394,0.329487521,0.679101647,-0.001774542,0.003410904,0.19148945,0.169,-0.120655216,-0.130999997,0.484609352,0.684609352
3.512100458,0.365247815,0.337818084,0.67133668,-0.001723743,0.003388528,0.129095675,0.169,-0.128939907,-0.043000001,0.49794279,0.69794279
3.564231634,0.370605312,0.342070453,0.666581177,-0.001689439,0.002774826,0.140155694,0.172999993,-0.13561823,-0.086999997,0.504789769,0.704789769
3.61274004,0.375813714,0.346156637,0.662433851,-0.001666361,0.00275056,0.135531972,0.158000007,-0.12803305,-0.086999997,0.511416645,0.711416645
3.657332182,0.380863547,0.350088435,0.65778976,-0.001641325,0.002205316,0.175009147,0.162,-0.134734292,-0.130999997,0.517823367,0.717823367
3.707105875,0.385869763,0.353945895,0.652520821,-0.001622373,0.001092917,0.172592529,0.153999999,-0.130546946,-0.130999997,0.524150111,0.724150111
3.756864309,0.39311444,0.359452652,0.645021088,-0.001607976,-0.000228476,0.166341238,0.162,-0.141701964,-0.130999997,0.533260077,0.733260077
3.806184769,0.395741288,0.356613666,0.625854586,-0.00545591,-0.019123034,0.186232864,0.153999999,-0.076319468,-0.130999997,0.533652921,0.733652921
3.856496811,0.400439379,0.359546235,0.618688318,-0.005926181,-0.022403874,0.205806564,0.172999993,-0.080319125,-0.174999997,0.539193267,0.739193267
3.905784607,0.405707063,0.363285596,0.613125171,-0.006064742,-0.023298965,0.200902807,0.172999993,-0.082847316,-0.086999997,0.545679755,0.745679755
3.957177401,0.411435598,0.367308542,0.608635352,-0.006215864,-0.022584147,0.208439992,0.177000001,-0.090801635,-0.130999997,0.552710108,0.752710108
4.006224155,0.417559674,0.371568489,0.604471549,-0.006369545,-0.021023032,0.22074021,0.192000002,-0.107412109,-0.130999997,0.560204551,0.760204551
4.056327343,0.423816765,0.375882275,0.600184707,-0.006513193,-0.019275766,0.225556538,0.200000003,-0.122160245,-0.130999997,0.56784207,0.76784207
4.105813265,0.433786952,0.382667445,0.594521073,-0.006717675,-0.014942605,0.197794138,0.210999995,-0.150528334,-0.086999997,0.579966516,0.779966516
4.15706706,0.448177809,0.392340976,0.586141789,-0.006892028,-0.007950402,0.197911616,0.222000003,-0.196317695,-0.130999997,0.597410346,0.797410346
4.20647788,0.455484034,0.397173818,0.581078538,-0.006941141,-0.004776112,0.1804428,0.218999997,-0.213277971,-0.086999997,0.606227224,0.806227224
4.257038832,0.462609744,0.40184443,0.576507591,-0.006953966,-0.00099975,0.185986663,0.210999995,-0.226384593,-0.174999997,0.614805228,0.814805228
4.305882215,0.469626386,0.406389287,0.571083375,-0.006941448,0.002090229,0.195842704,0.200000003,-0.233724863,-0.218999997,0.623224366,0.823224366
4.356297255,0.47636256,0.410704817,0.565324085,-0.006901527,0.00480466,0.152415056,0.192000002,-0.24238828,-0.130999997,0.631282923,0.831282923
4.406787157,0.492399593,0.42074341,0.548723183,-0.006725518,0.009588833,0.137635985,0.187999994,-0.279317565,-0.086999997,0.650347974,0.850347974
4.456083059,0.492399593,0.42074341,0.548723183,-0.006725518,0.009588833,0.154130418,0.177000001,-0.262974527,-0.218999997,0.650347974,0.850347974
4.506342411,0.503940074,0.427709398,0.534615402,-0.006562468,0.011978026,0.140486051,0.162,-0.267145852,-0.218999997,0.663936603,0.863936603
4.556328535,0.509250116,0.430831684,0.524490402,-0.006483356,0.009763753,0.13717687,0.153999999,-0.260966714,-0.218999997,0.670147703,0.870147703
4.615051985,0.514468387,0.433833296,0.512438879,-0.006415715,0.005692171,0.164051094,0.143000007,-0.2462159,-0.263000011,0.676218769,0.876218769
4.66637826,0.519531932,0.436661725,0.502536618,-0.006377394,0.00371241,0.169116357,0.138999999,-0.245801842,-0.307000011,0.682069295,0.882069295
4.706054449,0.529264319,0.441915347,0.481125022,-0.00633349,-0.001926811,0.159441215,0.143000007,-0.26359242,-0.263000011,0.693229401,0.893229401
4.75616765,0.537029922,0.445925726,0.463480637,-0.006332009,-0.006436772,0.100824684,0.147,-0.28018696,-0.130999997,0.702052627,0.902052627
4.805901527,0.544795795,0.449758031,0.446829571,-0.006373084,-0.00946958,0.139836415,0.138999999,-0.275998569,-0.218999997,0.71079911,0.91079911
4.856559277,0.547302872,0.450959289,0.442583237,-0.006393165,-0.009204951,0.165056549,0.138999999,-0.281366015,-0.307000011,0.713607831,0.913607831
4.906308889,0.552406905,0.453358866,0.431314562,-0.006436365,-0.011109603,0.164493638,0.138999999,-0.289049706,-0.307000011,0.719307719,0.919307719
4.955933571,0.557536408,0.455703459,0.418494602,-0.006486544,-0.014280193,0.152651695,0.150999993,-0.320695862,-0.263000011,0.72500981,0.92500981
5.005666256,0.568323104,0.460387285,0.394300917,-0.006635625,-0.017356796,0.164563027,0.147,-0.331553741,-0.307000011,0.736907368,0.936907368
5.055991411,0.574092491,0.462764487,0.381390673,-0.006728983,-0.01848848,0.162705865,0.153999999,-0.359238132,-0.307000011,0.743225362,0.943225362
5.106447697,0.582987119,0.466268239,0.361779435,-0.006875062,-0.019232127,0.158375562,0.153999999,-0.37951146,-0.307000011,0.752912599,0.952912599
5.156693697,0.592174685,0.469677815,0.341106398,-0.007027256,-0.019464218,0.153314781,0.162,-0.42249658,-0.307000011,0.762853492,0.962853492
5.20632863,0.601280883,0.472840674,0.321140198,-0.007179024,-0.018164959,0.157646317,0.158000007,-0.437143539,-0.351000011,0.772643409,0.972643409
5.254617691,0.601280883,0.472840674,0.321140198,-0.007179024,-0.018164959,0.147594486,0.162,-0.448210445,-0.307000011,0.772643409,0.972643409
5.306023598,0.613240619,0.476675678,0.292882876,-0.007359975,-0.016871256,0.161589893,0.153999999,-0.457573222,-0.395000011,0.785416993,0.985416993
5.356103182,0.619165003,0.478434545,0.278154397,-0.007443539,-0.016237558,0.148652479,0.150999993,-0.463776357,-0.351000011,0.79171013,0.99171013
5.40576005,0.625096244,0.48009741,0.262385912,-0.007524625,-0.016135506,0.157406546,0.153999999,-0.487399221,-0.395000011,0.797988375,0.997988375
5.455697536,0.63403848,0.48242347,0.235835128,-0.007632725,-0.017775929,0.16281951,0.150999993,-0.496002752,-0.43900001,0.807416612,1.007416612
5.507476091,0.645231198,0.484623086,0.196193407,-0.008127838,-0.024761328,0.162950733,0.153999999,-0.517472378,-0.395000011,0.819070618,1.019070618
5.567111015,0.648089389,0.483168885,0.165679172,-0.01016395,-0.04785695,0.181407037,0.150999993,-0.46442107,-0.526000023,0.821615997,1.021615997
5.60582757,0.651208266,0.481641139,0.136617107,-0.012306579,-0.068555533,0.188500514,0.158000007,-0.44366228,-0.43900001,0.82444324,1.02444324
5.655772924,0.657553082,0.482478987,0.115586458,-0.012715057,-0.069432912,0.192796711,0.162,-0.464665638,-0.569999993,0.831082379,1.031082379
5.70617485,0.664052817,0.48320301,0.095108796,-0.013129724,-0.06849396,0.188934704,0.158000007,-0.465089128,-0.526000023,0.83788607,1.03788607
5.756253719,0.670864964,0.483819325,0.074127512,-0.013552129,-0.066151685,0.200235121,0.177000001,-0.536339055,-0.481999993,0.845024331,1.045024331
5.806468725,0.68146302,0.484495829,0.042624494,-0.014164152,-0.059514184,0.204221768,0.187999994,-0.598135514,-0.526000023,0.856155745,1.056155745
5.856220007,0.696536426,0.484900085,-0.000466727,-0.014866249,-0.044284224,0.195760758,0.192000002,-0.657386806,-0.481999993,0.872067411,1.072067411
5.905661821,0.70421621,0.48485948,-0.022885429,-0.015122808,-0.035102556,0.202864588,0.192000002,-0.680770409,-0.569999993,0.880216855,1.080216855
5.957065821,0.712052827,0.484634509,-0.045063681,-0.015312945,-0.023741327,0.194107858,0.200000003,-0.735505809,-0.569999993,0.888565266,1.088565266
6.006333113,0.719882414,0.48423322,-0.068877449,-0.015411563,-0.012738985,0.206916487,0.200000003,-0.758566577,-0.657999992,0.896939711,1.096939711
6.055838585,0.727779969,0.483639183,-0.092978791,-0.015418369,-0.000484294,0.185008981,0.202999994,-0.79319571,-0.614000022,0.905420514,1.105420514
6.105977058,0.739673418,0.482385366,-0.131714858,-0.015229979,0.017729012,0.184909029,0.207000002,-0.838855257,-0.657999992,0.918253022,1.118253022
6.156480312,0.755685819,0.479939671,-0.185889975,-0.014618737,0.043763596,0.202797457,0.200000003,-0.843323992,-0.745999992,0.935641159,1.135641159
6.206164837,0.763144506,0.478482106,-0.213221195,-0.014194488,0.054851377,0.21404388,0.192000002,-0.819288047,-0.833999991,0.943782394,1.143782394
6.255703211,0.781299417,0.484274857,-0.241798607,-0.003181571,0.103772144,0.156277068,0.200000003,-0.990318288,-0.745999992,0.9600166,1.1600166
6.305746078,0.798699561,0.489207882,-0.270938254,0.00785301,0.142436734,0.149912447,0.192000002,-1,-0.833999991,0.974195739,1.174195739
6.356760025,0.806159805,0.487072714,-0.302966326,0.009029337,0.145429088,0.164794862,0.185000002,-1,-0.921999991,0.981571168,1.181571168
6.406234741,0.823298524,0.481085663,-0.393284271,0.01178752,0.134880124,0.181689417,0.177000001,-0.9219576,-0.921999991,0.998689256,1.198689256
6.455757141,0.829406876,0.478482988,-0.432675828,0.01271134,0.123820569,0.193161007,0.165999994,-0.840634534,-0.964999974,1.004918461,1.204918461
6.505981684,0.835262304,0.475708038,-0.474209336,0.013535769,0.109467486,0.18843116,0.158000007,-0.77255122,-0.964999974,1.010989051,1.210989051
6.556596279,0.841192654,0.47259083,-0.514423835,0.014295016,0.096827288,0.200753302,0.169,-0.798507922,-1.008999944,1.01726209,1.21726209
6.60598588,0.847185902,0.469131995,-0.554742976,0.014998487,0.084419197,0.204276961,0.172999993,-0.788489186,-0.964999974,1.023737477,1.223737477
6.655807972,0.852966073,0.465475269,-0.591575496,0.015603918,0.074552963,0.212803529,0.185000002,-0.816064445,-0.921999991,1.030137949,1.230137949
6.706362486,0.866484851,0.452422724,-0.685046044,0.014369014,0.052297903,0.216528926,0.192000002,-0.759492393,-0.833999991,1.047824702,1.247824702
6.755823374,0.868684404,0.441798721,-0.724540361,0.008126548,0.045258365,0.231029711,0.200000003,-0.711692206,-0.833999991,1.056334087,1.256334087
6.806121588,0.871678808,0.432048584,-0.76116532,0.003355292,0.041043213,0.228734791,0.195999995,-0.631318715,-0.878000021,1.06516313,1.26516313
6.85832572,0.87774323,0.426179055,-0.793924967,0.003759679,0.037672478,0.243430346,0.210999995,-0.655613958,-0.878000021,1.073488912,1.273488912
6.9057827,0.88382437,0.419901825,-0.824373927,0.004153279,0.036452678,0.251086088,0.225999996,-0.681279974,-0.702000022,1.082104542,1.282104542
6.955747366,0.889864431,0.413283997,-0.852773245,0.004549915,0.036778637,0.248985791,0.237000003,-0.69661269,-0.657999992,1.090930917,1.290930917
7.006470203,0.904849791,0.395186903,-0.917993468,0.005627502,0.041234971,0.245879762,0.240999997,-0.675321242,-0.614000022,1.114053404,1.314053404
7.056427002,0.910881845,0.38718626,-0.944569974,0.006110832,0.042038641,0.252185953,0.248999998,-0.683357137,-0.614000022,1.12390097,1.32390097
7.1059618,0.916573048,0.37920842,-0.97139278,0.006584224,0.040749151,0.266373459,0.245000005,-0.65502806,-0.657999992,1.13352751,1.33352751
7.155897141,0.926981158,0.369128426,-0.997164931,0.010311635,0.04937972,0.259724043,0.245000005,-0.689496861,-0.657999992,1.147239852,1.347239852
7.206311703,0.94349852,0.356419739,-1.023767085,0.018669203,0.065779783,0.241032783,0.252000004,-0.805138214,-0.657999992,1.165713004,1.365713004
7.256190062,0.956372156,0.34483085,-1.049611736,0.02498876,0.073146298,0.220602867,0.256000012,-0.876932735,-0.614000022,1.181117697,1.381117697
7.305871487,0.968467755,0.322432699,-1.114638778,0.026805759,0.055957887,0.253857216,0.256000012,-0.825639695,-0.702000022,1.205272559,1.405272559
7.355783939,0.972809808,0.31340272,-1.143354019,0.027375195,0.044836706,0.269197593,0.248999998,-0.77328587,-0.790000021,1.214799577,1.414799577
7.406508207,0.972243065,0.302461285,-1.174790383,0.022849535,0.030397663,0.274955067,0.245000005,-0.674117305,-0.833999991,1.224350479,1.424350479
7.45719099,0.965954063,0.288851674,-1.21104371,0.012202926,0.011700571,0.283456318,0.252000004,-0.522261809,-0.745999992,1.234598414,1.434598414
7.506359577,0.9624519,0.276413597,-1.245765278,0.004759322,-0.005833279,0.26346521,0.256000012,-0.388281158,-0.790000021,1.245014968,1.445014968
7.555835009,0.965653688,0.266687282,-1.275472359,0.004710985,-0.019374384,0.280966087,0.268000007,-0.360510448,-0.657999992,1.255178154,1.455178154
7.605829477,0.97145861,0.246071501,-1.330757483,0.00419716,-0.042551107,0.281126392,0.268000007,-0.274641388,-0.657999992,1.276447316,1.476447316
7.656431675,0.974637597,0.223841771,-1.368765509,0.001403408,-0.049242421,0.251433406,0.275000006,-0.210105203,-0.569999993,1.298641525,1.498641525
7.709763765,0.976249192,0.192059085,-1.40297806,-0.004288313,-0.04235984,0.221585186,0.275000006,-0.13352626,-0.481999993,1.330011966,1.530011966
7.755904198,0.977194575,0.186478593,-1.41147855,-0.004507864,-0.043749393,0.226391412,0.279000014,-0.125731472,-0.43900001,1.335698778,1.535698778
7.805967331,0.980358205,0.165233579,-1.440604059,-0.005410911,-0.046704238,0.292989544,0.25999999,-0.089132446,-0.218999997,1.357286399,1.557286399
7.854822159,0.980358205,0.165233579,-1.440604059,-0.005410911,-0.046704238,0.281989745,0.248999998,-0.08536146,-0.174999997,1.357286399,1.557286399
7.907092333,0.983975404,0.142662925,-1.45417376,-0.005515229,-0.033628262,0.284810837,0.252000004,-0.111279107,-0.130999997,1.380291205,1.580291205
7.95608902,0.988020433,0.126163211,-1.449753244,-0.003824092,-0.010213943,0.245056876,0.252000004,-0.187837512,-0.130999997,1.39728624,1.59728624
8.005750656,0.992227515,0.105729561,-1.447255678,-0.002090765,0.014930353,0.205005618,0.25999999,-0.277975496,-0.043000001,1.418144169,1.618144169
8.055992126,0.994137213,0.0902469,-1.449885797,-0.001740972,0.028867519,0.20900027,0.263999999,-0.321816155,-0.086999997,1.433772599,1.633772599
8.106456995,0.995911078,0.075432747,-1.454752491,-0.001219821,0.039569616,0.194000052,0.248999998,-0.335640672,-0.086999997,1.448706797,1.648706797
8.15578413,0.996978588,0.066133823,-1.458085886,-0.000820676,0.045886745,0.179001765,0.233999997,-0.334549884,-0.174999997,1.458068274,1.658068274
8.207079649,0.997951453,0.057367668,-1.465405879,-0.000395544,0.047586771,0.16986223,0.210999995,-0.309720355,-0.263000011,1.466883535,1.666883535
8.255636454,0.999489043,0.049330549,-1.47513168,0.000708638,0.046107595,0.210086756,0.185000002,-0.279031896,-0.307000011,1.474990319,1.674990319
8.306150675,1.003146847,0.042520626,-1.48942187,0.004049219,0.038861406,0.199520434,0.177000001,-0.283140559,-0.307000011,1.481944612,1.681944612
8.35573864,1.006474718,0.032511318,-1.509905482,0.007000216,0.02853207,0.161243918,0.180999994,-0.2972999,-0.263000011,1.4920154,1.6920154
8.405538082,1.007214822,0.018290965,-1.537201193,0.007380943,0.015425961,0.209400149,0.180999994,-0.278557508,-0.351000011,1.506148005,1.706148005
8.455763102,1.007430022,0.011054218,-1.549976306,0.007490672,0.009844339,0.215386994,0.185000002,-0.276385789,-0.395000011,1.513333641,1.713333641
8.507192612,1.007555363,0.003815349,-1.562732331,0.007562582,0.004277455,0.210450265,0.180999994,-0.262075803,-0.351000011,1.520519145,1.720519145
8.555798769,1.007588482,-0.003564527,-1.57524614,0.007594787,-0.000911531,0.21136514,0.192000002,-0.269668429,-0.307000011,1.52784353,1.72784353
8.60608077,1.007827207,-0.009931717,-1.586780104,0.007876145,-0.006128431,0.23011385,0.200000003,-0.274491261,-0.395000011,1.534160118,1.734160118
8.656116962,1.008320139,-0.014992355,-1.59919089,0.00843161,-0.013520671,0.222426393,0.215000004,-0.286188261,-0.307000011,1.539173361,1.739173361
8.706689119,1.008335091,-0.02531091,-1.617157486,0.008652913,-0.021232999,0.188002422,0.210999995,-0.269468365,-0.263000011,1.549401985,1.749401985
8.756572008,1.007385422,-0.042544412,-1.639699632,0.008284988,-0.026545497,0.195199855,0.218999997,-0.269358628,-0.263000011,1.566511932,1.766511932
8.805907011,1.006771962,-0.05104226,-1.65013705,0.008068327,-0.02842684,0.227319977,0.207000002,-0.251301085,-0.307000011,1.574959272,1.774959272
8.856072903,1.006068214,-0.059613391,-1.66062601,0.007838984,-0.030230544,0.2027081,0.210999995,-0.253098932,-0.263000011,1.583487135,1.783487135
8.915176868,1.005296594,-0.067937674,-1.670651364,0.007600012,-0.031762403,0.203582762,0.210999995,-0.250679834,-0.263000011,1.591778147,1.791778147
8.955983639,1.004437389,-0.076253365,-1.680282427,0.007344274,-0.032842065,0.233380251,0.215000004,-0.254021491,-0.307000011,1.600070319,1.800070319
9.006304502,1.001980682,-0.096826677,-1.704243759,0.006691833,-0.035303209,0.228619767,0.207000002,-0.242625038,-0.307000011,1.620628786,1.820628786
9.056204796,1.000834946,-0.105188515,-1.713600339,0.006408451,-0.035754921,0.199856097,0.202999994,-0.238595218,-0.263000011,1.629005956,1.829005956
9.105745316,0.999600779,-0.113618625,-1.723634154,0.006120662,-0.036704748,0.168709096,0.207000002,-0.243275433,-0.218999997,1.637464179,1.837464179
9.156435013,0.998265478,-0.122114281,-1.734204368,0.005818566,-0.037992903,0.199088792,0.210999995,-0.247494615,-0.263000011,1.646003451,1.846003451
